Local Government Area,State/Territory,Age Group,Population
Blue Mountains,NSW,60 - 64,5701
Blue Mountains,NSW,65 - 69,4905
Blue Mountains,NSW,70 - 74,3100
Blue Mountains,NSW,75 - 79,2169
Blue Mountains,NSW,80 - 84,1540
Blue Mountains,NSW,85 and over,1611
Boddington,WA,0 - 4,130
Boddington,WA,5 - 9,130
Boddington,WA,10 - 14,126
Boddington,WA,15 - 19,81
Boddington,WA,20 - 24,96
Boddington,WA,25 - 29,195
Boddington,WA,30 - 34,205
Boddington,WA,35 - 39,202
Boddington,WA,40 - 44,204
Boddington,WA,45 - 49,183
Boddington,WA,50 - 54,180
Boddington,WA,55 - 59,147
Boddington,WA,60 - 64,117
Boddington,WA,65 - 69,82
Boddington,WA,70 - 74,66
Boddington,WA,75 - 79,37
Boddington,WA,80 - 84,22
Boddington,WA,85 and over,22
Bogan,NSW,0 - 4,255
Bogan,NSW,5 - 9,216
Bogan,NSW,10 - 14,165
Bogan,NSW,15 - 19,182
Bogan,NSW,20 - 24,180
Bogan,NSW,25 - 29,152
Bogan,NSW,30 - 34,128
Bogan,NSW,35 - 39,172
Bogan,NSW,40 - 44,238
Bogan,NSW,45 - 49,208
Bogan,NSW,50 - 54,186
Bogan,NSW,55 - 59,135
Bogan,NSW,60 - 64,161
Bogan,NSW,65 - 69,163
Bogan,NSW,70 - 74,151
Bogan,NSW,75 - 79,120
Bogan,NSW,80 - 84,63
Bogan,NSW,85 and over,51
Boroondara,VIC,0 - 4,8640
Boroondara,VIC,5 - 9,10151
Boroondara,VIC,10 - 14,10722
Boroondara,VIC,15 - 19,11795
Boroondara,VIC,20 - 24,14146
Boroondara,VIC,25 - 29,13219
Boroondara,VIC,30 - 34,10637
Boroondara,VIC,35 - 39,10009
Boroondara,VIC,40 - 44,12116
Boroondara,VIC,45 - 49,12144
Boroondara,VIC,50 - 54,11885
Boroondara,VIC,55 - 59,10413
Boroondara,VIC,60 - 64,8838
Boroondara,VIC,65 - 69,7745
Boroondara,VIC,70 - 74,5394
Boroondara,VIC,75 - 79,4215
Boroondara,VIC,80 - 84,3756
Boroondara,VIC,85 and over,4660
Boulia,QLD,0 - 4,50
Boulia,QLD,5 - 9,52
Boulia,QLD,10 - 14,18
Boulia,QLD,15 - 19,23
Boulia,QLD,20 - 24,49
Boulia,QLD,25 - 29,51
Boulia,QLD,30 - 34,30
Boulia,QLD,35 - 39,37
Boulia,QLD,40 - 44,33
Boulia,QLD,45 - 49,33
Boulia,QLD,50 - 54,25
Boulia,QLD,55 - 59,33
Boulia,QLD,60 - 64,21
Boulia,QLD,65 - 69,12
Boulia,QLD,70 - 74,9
Boulia,QLD,75 - 79,0
Boulia,QLD,80 - 84,1
Boulia,QLD,85 and over,4
Bourke,NSW,0 - 4,255
Bourke,NSW,5 - 9,256
Bourke,NSW,10 - 14,183
Bourke,NSW,15 - 19,154
Bourke,NSW,20 - 24,199
Bourke,NSW,25 - 29,196
Bourke,NSW,30 - 34,187
Bourke,NSW,35 - 39,165
Bourke,NSW,40 - 44,218
Bourke,NSW,45 - 49,212
Bourke,NSW,50 - 54,194
Bourke,NSW,55 - 59,183
Bourke,NSW,60 - 64,151
Bourke,NSW,65 - 69,111
Bourke,NSW,70 - 74,95
Bourke,NSW,75 - 79,68
Bourke,NSW,80 - 84,42
Bourke,NSW,85 and over,34
Boyup Brook,WA,0 - 4,130
Boyup Brook,WA,5 - 9,113
Boyup Brook,WA,10 - 14,95
Boyup Brook,WA,15 - 19,62
Boyup Brook,WA,20 - 24,32
Boyup Brook,WA,25 - 29,79
Boyup Brook,WA,30 - 34,88
Boyup Brook,WA,35 - 39,119
Boyup Brook,WA,40 - 44,126
Boyup Brook,WA,45 - 49,100
Boyup Brook,WA,50 - 54,135
Boyup Brook,WA,55 - 59,122
Boyup Brook,WA,60 - 64,132
Boyup Brook,WA,65 - 69,132
Boyup Brook,WA,70 - 74,78
Boyup Brook,WA,75 - 79,69
Boyup Brook,WA,80 - 84,28
Boyup Brook,WA,85 and over,27
Break O'Day,TAS,0 - 4,319
Break O'Day,TAS,5 - 9,313
Break O'Day,TAS,10 - 14,367
Break O'Day,TAS,15 - 19,312
Break O'Day,TAS,20 - 24,175
Break O'Day,TAS,25 - 29,203
Break O'Day,TAS,30 - 34,255
Break O'Day,TAS,35 - 39,274
Break O'Day,TAS,40 - 44,373
Break O'Day,TAS,45 - 49,439
Break O'Day,TAS,50 - 54,555
Break O'Day,TAS,55 - 59,580
Break O'Day,TAS,60 - 64,637
Break O'Day,TAS,65 - 69,596
Break O'Day,TAS,70 - 74,417
Break O'Day,TAS,75 - 79,239
Break O'Day,TAS,80 - 84,152
Break O'Day,TAS,85 and over,147
Brewarrina,NSW,0 - 4,165
Brewarrina,NSW,5 - 9,137
Brewarrina,NSW,10 - 14,135
Brewarrina,NSW,15 - 19,139
Brewarrina,NSW,20 - 24,146
Brewarrina,NSW,25 - 29,135
Brewarrina,NSW,30 - 34,88
Brewarrina,NSW,35 - 39,81
Brewarrina,NSW,40 - 44,136
Brewarrina,NSW,45 - 49,139
Brewarrina,NSW,50 - 54,154
Brewarrina,NSW,55 - 59,109
Brewarrina,NSW,60 - 64,82
Brewarrina,NSW,65 - 69,70
Brewarrina,NSW,70 - 74,24
Brewarrina,NSW,75 - 79,39
Brewarrina,NSW,80 - 84,33
Brewarrina,NSW,85 and over,18
Bridgetown-Greenbushes,WA,0 - 4,243
Bridgetown-Greenbushes,WA,5 - 9,346
Bridgetown-Greenbushes,WA,10 - 14,330
Bridgetown-Greenbushes,WA,15 - 19,239
Bridgetown-Greenbushes,WA,20 - 24,121
Bridgetown-Greenbushes,WA,25 - 29,171
Bridgetown-Greenbushes,WA,30 - 34,203
Bridgetown-Greenbushes,WA,35 - 39,248
Bridgetown-Greenbushes,WA,40 - 44,304
Bridgetown-Greenbushes,WA,45 - 49,339
Bridgetown-Greenbushes,WA,50 - 54,400
Bridgetown-Greenbushes,WA,55 - 59,386
Bridgetown-Greenbushes,WA,60 - 64,432
Bridgetown-Greenbushes,WA,65 - 69,346
Bridgetown-Greenbushes,WA,70 - 74,253
Bridgetown-Greenbushes,WA,75 - 79,118
Bridgetown-Greenbushes,WA,80 - 84,90
Bridgetown-Greenbushes,WA,85 and over,78
Brighton,TAS,0 - 4,1357
Brighton,TAS,5 - 9,1312
Brighton,TAS,10 - 14,1266
Brighton,TAS,15 - 19,1210
Brighton,TAS,20 - 24,999
Brighton,TAS,25 - 29,1093
Brighton,TAS,30 - 34,1127
Brighton,TAS,35 - 39,1067
Brighton,TAS,40 - 44,1116
Brighton,TAS,45 - 49,1000
Brighton,TAS,50 - 54,1016
Brighton,TAS,55 - 59,987
Brighton,TAS,60 - 64,849
Brighton,TAS,65 - 69,672
Brighton,TAS,70 - 74,434
Brighton,TAS,75 - 79,253
Brighton,TAS,80 - 84,142
Brighton,TAS,85 and over,146
Brimbank,VIC,0 - 4,12749
Brimbank,VIC,5 - 9,11924
Brimbank,VIC,10 - 14,11728
Brimbank,VIC,15 - 19,13244
Brimbank,VIC,20 - 24,15637
Brimbank,VIC,25 - 29,16934
Brimbank,VIC,30 - 34,15550
Brimbank,VIC,35 - 39,13490
Brimbank,VIC,40 - 44,13758
Brimbank,VIC,45 - 49,12804
Brimbank,VIC,50 - 54,12627
Brimbank,VIC,55 - 59,11635
Brimbank,VIC,60 - 64,10314
Brimbank,VIC,65 - 69,8369
Brimbank,VIC,70 - 74,5718
Brimbank,VIC,75 - 79,4334
Brimbank,VIC,80 - 84,2901
Brimbank,VIC,85 and over,2453
Brisbane,QLD,0 - 4,72086
Brisbane,QLD,5 - 9,66492
Brisbane,QLD,10 - 14,61673
Brisbane,QLD,15 - 19,72123
Brisbane,QLD,20 - 24,103274
Brisbane,QLD,25 - 29,106813
Brisbane,QLD,30 - 34,94328
Brisbane,QLD,35 - 39,84226
Brisbane,QLD,40 - 44,84528
Brisbane,QLD,45 - 49,73126
Brisbane,QLD,50 - 54,69740
Brisbane,QLD,55 - 59,59720
Brisbane,QLD,60 - 64,51554
Brisbane,QLD,65 - 69,42532
Brisbane,QLD,70 - 74,29810
Brisbane,QLD,75 - 79,22423
Brisbane,QLD,80 - 84,18131
Brisbane,QLD,85 and over,19417
Broken Hill,NSW,0 - 4,1075
Broken Hill,NSW,5 - 9,1061
Broken Hill,NSW,10 - 14,1116
Broken Hill,NSW,15 - 19,1125
Broken Hill,NSW,20 - 24,1157
Broken Hill,NSW,25 - 29,1118
Broken Hill,NSW,30 - 34,999
Broken Hill,NSW,35 - 39,915
Broken Hill,NSW,40 - 44,1123
Broken Hill,NSW,45 - 49,1228
Broken Hill,NSW,50 - 54,1441
Broken Hill,NSW,55 - 59,1319
Broken Hill,NSW,60 - 64,1246
Broken Hill,NSW,65 - 69,1093
Broken Hill,NSW,70 - 74,845
Broken Hill,NSW,75 - 79,748
Broken Hill,NSW,80 - 84,623
Broken Hill,NSW,85 and over,570
Brookton,WA,0 - 4,66
Brookton,WA,5 - 9,62
Brookton,WA,10 - 14,47
Brookton,WA,15 - 19,36
Brookton,WA,20 - 24,57
Brookton,WA,25 - 29,49
Brookton,WA,30 - 34,46
Brookton,WA,35 - 39,34
Brookton,WA,40 - 44,92
Brookton,WA,45 - 49,71
Brookton,WA,50 - 54,66
Brookton,WA,55 - 59,52
Brookton,WA,60 - 64,82
Brookton,WA,65 - 69,68
Brookton,WA,70 - 74,57
Brookton,WA,75 - 79,43
Brookton,WA,80 - 84,35
Brookton,WA,85 and over,35
Broome,WA,0 - 4,1522
Broome,WA,5 - 9,1442
Broome,WA,10 - 14,1202
Broome,WA,15 - 19,927
Broome,WA,20 - 24,1144
Broome,WA,25 - 29,1739
Broome,WA,30 - 34,1521
Broome,WA,35 - 39,1418
Broome,WA,40 - 44,1344
Broome,WA,45 - 49,1211
Broome,WA,50 - 54,1154
Broome,WA,55 - 59,995
Broome,WA,60 - 64,646
Broome,WA,65 - 69,415
Broome,WA,70 - 74,242
Broome,WA,75 - 79,123
Broome,WA,80 - 84,85
Broome,WA,85 and over,55
Broomehill-Tambellup,WA,0 - 4,102
Broomehill-Tambellup,WA,5 - 9,90
Broomehill-Tambellup,WA,10 - 14,103
Broomehill-Tambellup,WA,15 - 19,47
Broomehill-Tambellup,WA,20 - 24,51
Broomehill-Tambellup,WA,25 - 29,69
Broomehill-Tambellup,WA,30 - 34,102
Broomehill-Tambellup,WA,35 - 39,62
Broomehill-Tambellup,WA,40 - 44,77
Broomehill-Tambellup,WA,45 - 49,91
Broomehill-Tambellup,WA,50 - 54,95
Broomehill-Tambellup,WA,55 - 59,85
Broomehill-Tambellup,WA,60 - 64,71
Broomehill-Tambellup,WA,65 - 69,42
Broomehill-Tambellup,WA,70 - 74,45
Broomehill-Tambellup,WA,75 - 79,20
Broomehill-Tambellup,WA,80 - 84,20
Broomehill-Tambellup,WA,85 and over,22
Bruce Rock,WA,0 - 4,71
Bruce Rock,WA,5 - 9,70
Bruce Rock,WA,10 - 14,77
Bruce Rock,WA,15 - 19,41
Bruce Rock,WA,20 - 24,41
Bruce Rock,WA,25 - 29,45
Bruce Rock,WA,30 - 34,59
Bruce Rock,WA,35 - 39,62
Bruce Rock,WA,40 - 44,64
Bruce Rock,WA,45 - 49,56
Bruce Rock,WA,50 - 54,60
Bruce Rock,WA,55 - 59,72
Bruce Rock,WA,60 - 64,83
Bruce Rock,WA,65 - 69,74
Bruce Rock,WA,70 - 74,38
Bruce Rock,WA,75 - 79,29
Bruce Rock,WA,80 - 84,22
Bruce Rock,WA,85 and over,24
Bulloo,QLD,0 - 4,25
Bulloo,QLD,5 - 9,38
Bulloo,QLD,10 - 14,11
Bulloo,QLD,15 - 19,18
Bulloo,QLD,20 - 24,30
Bulloo,QLD,25 - 29,33
Bulloo,QLD,30 - 34,31
Bulloo,QLD,35 - 39,35
Bulloo,QLD,40 - 44,29
Bulloo,QLD,45 - 49,16
Bulloo,QLD,50 - 54,33
Bulloo,QLD,55 - 59,36
Bulloo,QLD,60 - 64,20
Bulloo,QLD,65 - 69,11
Bulloo,QLD,70 - 74,13
Bulloo,QLD,75 - 79,4
Bulloo,QLD,80 - 84,5
Bulloo,QLD,85 and over,8
Buloke,VIC,0 - 4,317
Buloke,VIC,5 - 9,392
Buloke,VIC,10 - 14,422
Buloke,VIC,15 - 19,386
Buloke,VIC,20 - 24,247
Buloke,VIC,25 - 29,243
Buloke,VIC,30 - 34,242
Buloke,VIC,35 - 39,260
Buloke,VIC,40 - 44,379
Buloke,VIC,45 - 49,419
Buloke,VIC,50 - 54,484
Buloke,VIC,55 - 59,492
Buloke,VIC,60 - 64,504
Buloke,VIC,65 - 69,410
Buloke,VIC,70 - 74,366
Buloke,VIC,75 - 79,301
Buloke,VIC,80 - 84,245
Buloke,VIC,85 and over,279
Bunbury,WA,0 - 4,2066
Bunbury,WA,5 - 9,1962
Bunbury,WA,10 - 14,1822
Bunbury,WA,15 - 19,1931
Bunbury,WA,20 - 24,2362
Bunbury,WA,25 - 29,2459
Bunbury,WA,30 - 34,2276
Bunbury,WA,35 - 39,2063
Bunbury,WA,40 - 44,2212
Bunbury,WA,45 - 49,2171
Bunbury,WA,50 - 54,2314
Bunbury,WA,55 - 59,2170
Bunbury,WA,60 - 64,1933
Bunbury,WA,65 - 69,1646
Bunbury,WA,70 - 74,1205
Bunbury,WA,75 - 79,908
Bunbury,WA,80 - 84,726
Bunbury,WA,85 and over,725
Bundaberg,QLD,0 - 4,5405
Bundaberg,QLD,5 - 9,6009
Bundaberg,QLD,10 - 14,6207
Bundaberg,QLD,15 - 19,6110
Bundaberg,QLD,20 - 24,4836
Bundaberg,QLD,25 - 29,4874
Bundaberg,QLD,30 - 34,4671
Bundaberg,QLD,35 - 39,4952
Bundaberg,QLD,40 - 44,5879
Bundaberg,QLD,45 - 49,6120
Bundaberg,QLD,50 - 54,6637
Bundaberg,QLD,55 - 59,6511
Bundaberg,QLD,60 - 64,6429
Bundaberg,QLD,65 - 69,6361
Bundaberg,QLD,70 - 74,4819
Bundaberg,QLD,75 - 79,3512
Bundaberg,QLD,80 - 84,2412
Bundaberg,QLD,85 and over,2106
Burdekin,QLD,0 - 4,1049
Burdekin,QLD,5 - 9,1170
Burdekin,QLD,10 - 14,1256
Burdekin,QLD,15 - 19,1148
Burdekin,QLD,20 - 24,894
Burdekin,QLD,25 - 29,923
Burdekin,QLD,30 - 34,937
Burdekin,QLD,35 - 39,1023
Burdekin,QLD,40 - 44,1155
Burdekin,QLD,45 - 49,1192
Burdekin,QLD,50 - 54,1267
Burdekin,QLD,55 - 59,1225
Burdekin,QLD,60 - 64,1147
Burdekin,QLD,65 - 69,1048
Burdekin,QLD,70 - 74,788
Burdekin,QLD,75 - 79,614
Burdekin,QLD,80 - 84,452
Burdekin,QLD,85 and over,466
Burke,QLD,0 - 4,39
Burke,QLD,5 - 9,40
Burke,QLD,10 - 14,20
Burke,QLD,15 - 19,27
Burke,QLD,20 - 24,42
Burke,QLD,25 - 29,43
Burke,QLD,30 - 34,47
Burke,QLD,35 - 39,39
Burke,QLD,40 - 44,44
Burke,QLD,45 - 49,28
Burke,QLD,50 - 54,37
Burke,QLD,55 - 59,43
Burke,QLD,60 - 64,32
Burke,QLD,65 - 69,16
Burke,QLD,70 - 74,4
Burke,QLD,75 - 79,2
Burke,QLD,80 - 84,3
Burke,QLD,85 and over,0
Burnie,TAS,0 - 4,1252
Burnie,TAS,5 - 9,1266
Burnie,TAS,10 - 14,1346
Burnie,TAS,15 - 19,1404
Burnie,TAS,20 - 24,1306
Burnie,TAS,25 - 29,1218
Burnie,TAS,30 - 34,1156
Burnie,TAS,35 - 39,1105
Burnie,TAS,40 - 44,1333
Burnie,TAS,45 - 49,1322
Burnie,TAS,50 - 54,1367
Burnie,TAS,55 - 59,1274
Burnie,TAS,60 - 64,1151
Burnie,TAS,65 - 69,982
Burnie,TAS,70 - 74,773
Burnie,TAS,75 - 79,643
Burnie,TAS,80 - 84,456
Burnie,TAS,85 and over,401
Burnside,SA,0 - 4,1920
Burnside,SA,5 - 9,2455
Burnside,SA,10 - 14,2808
Burnside,SA,15 - 19,2996
Burnside,SA,20 - 24,3085
Burnside,SA,25 - 29,2394
Burnside,SA,30 - 34,2081
Burnside,SA,35 - 39,2314
Burnside,SA,40 - 44,3019
Burnside,SA,45 - 49,2957
Burnside,SA,50 - 54,3226
Burnside,SA,55 - 59,3063
Burnside,SA,60 - 64,2883
Burnside,SA,65 - 69,2796
Burnside,SA,70 - 74,1969
Burnside,SA,75 - 79,1524
Burnside,SA,80 - 84,1375
Burnside,SA,85 and over,1592
Burwood,NSW,0 - 4,1775
Burwood,NSW,5 - 9,1618
Burwood,NSW,10 - 14,1594
Burwood,NSW,15 - 19,2224
Burwood,NSW,20 - 24,4099
Burwood,NSW,25 - 29,4265
Burwood,NSW,30 - 34,3059
Burwood,NSW,35 - 39,2262
Burwood,NSW,40 - 44,2161
Burwood,NSW,45 - 49,2156
Burwood,NSW,50 - 54,2247
Burwood,NSW,55 - 59,1985
Burwood,NSW,60 - 64,1543
Burwood,NSW,65 - 69,1305
Burwood,NSW,70 - 74,1111
Burwood,NSW,75 - 79,978
Burwood,NSW,80 - 84,872
Burwood,NSW,85 and over,891
Busselton,WA,0 - 4,2381
Busselton,WA,5 - 9,2500
Busselton,WA,10 - 14,2454
Busselton,WA,15 - 19,2081
Busselton,WA,20 - 24,1661
Busselton,WA,25 - 29,1859
Busselton,WA,30 - 34,2143
Busselton,WA,35 - 39,2293
Busselton,WA,40 - 44,2676
Busselton,WA,45 - 49,2300
Busselton,WA,50 - 54,2290
Busselton,WA,55 - 59,2238
Busselton,WA,60 - 64,2110
Busselton,WA,65 - 69,1920
Busselton,WA,70 - 74,1396
Busselton,WA,75 - 79,1012
Busselton,WA,80 - 84,749
Busselton,WA,85 and over,633
Byron,NSW,0 - 4,1709
Byron,NSW,5 - 9,2004
Byron,NSW,10 - 14,1935
Byron,NSW,15 - 19,1719
Byron,NSW,20 - 24,1436
Byron,NSW,25 - 29,1612
Byron,NSW,30 - 34,1707
Byron,NSW,35 - 39,2174
Byron,NSW,40 - 44,2520
Byron,NSW,45 - 49,2424
Byron,NSW,50 - 54,2757
Byron,NSW,55 - 59,2879
Byron,NSW,60 - 64,2340
Byron,NSW,65 - 69,1717
Byron,NSW,70 - 74,946
Byron,NSW,75 - 79,687
Byron,NSW,80 - 84,572
Byron,NSW,85 and over,618
Cabonne,NSW,0 - 4,915
Cabonne,NSW,5 - 9,1022
Cabonne,NSW,10 - 14,1010
Cabonne,NSW,15 - 19,921
Cabonne,NSW,20 - 24,543
Cabonne,NSW,25 - 29,557
Cabonne,NSW,30 - 34,665
Cabonne,NSW,35 - 39,718
Cabonne,NSW,40 - 44,949
Cabonne,NSW,45 - 49,889
Cabonne,NSW,50 - 54,1051
Cabonne,NSW,55 - 59,866
Cabonne,NSW,60 - 64,905
Cabonne,NSW,65 - 69,811
Cabonne,NSW,70 - 74,608
Cabonne,NSW,75 - 79,449
Cabonne,NSW,80 - 84,329
Cabonne,NSW,85 and over,265
Cairns,QLD,0 - 4,11473
Cairns,QLD,5 - 9,11348
Cairns,QLD,10 - 14,10732
Cairns,QLD,15 - 19,10060
Cairns,QLD,20 - 24,9755
Cairns,QLD,25 - 29,11023
Cairns,QLD,30 - 34,11372
Cairns,QLD,35 - 39,11531
Cairns,QLD,40 - 44,12415
Cairns,QLD,45 - 49,11463
Cairns,QLD,50 - 54,11094
Cairns,QLD,55 - 59,9648
Cairns,QLD,60 - 64,8054
Cairns,QLD,65 - 69,6501
Cairns,QLD,70 - 74,4014
Cairns,QLD,75 - 79,2731
Cairns,QLD,80 - 84,1844
Cairns,QLD,85 and over,1706
Cambridge,WA,0 - 4,1788
Cambridge,WA,5 - 9,2072
Cambridge,WA,10 - 14,1899
Cambridge,WA,15 - 19,1750
Cambridge,WA,20 - 24,1907
Cambridge,WA,25 - 29,1695
Cambridge,WA,30 - 34,1613
Cambridge,WA,35 - 39,1682
Cambridge,WA,40 - 44,2279
Cambridge,WA,45 - 49,2094
Cambridge,WA,50 - 54,2007
Cambridge,WA,55 - 59,1722
Cambridge,WA,60 - 64,1329
Cambridge,WA,65 - 69,1091
Cambridge,WA,70 - 74,848
Cambridge,WA,75 - 79,780
Cambridge,WA,80 - 84,596
Cambridge,WA,85 and over,704
Camden,NSW,0 - 4,5287
Camden,NSW,5 - 9,5118
Camden,NSW,10 - 14,4901
Camden,NSW,15 - 19,4767
Camden,NSW,20 - 24,4388
Camden,NSW,25 - 29,4434
Camden,NSW,30 - 34,4487
Camden,NSW,35 - 39,4888
Camden,NSW,40 - 44,5056
Camden,NSW,45 - 49,4218
Camden,NSW,50 - 54,3941
Camden,NSW,55 - 59,3223
Camden,NSW,60 - 64,2823
Camden,NSW,65 - 69,2323
Camden,NSW,70 - 74,1498
Camden,NSW,75 - 79,1147
Camden,NSW,80 - 84,774
Camden,NSW,85 and over,820
Campaspe,VIC,0 - 4,2248
Campaspe,VIC,5 - 9,2318
Campaspe,VIC,10 - 14,2446
Campaspe,VIC,15 - 19,2554
Campaspe,VIC,20 - 24,1878
Campaspe,VIC,25 - 29,1837
Campaspe,VIC,30 - 34,1716
Campaspe,VIC,35 - 39,1974
Campaspe,VIC,40 - 44,2370
Campaspe,VIC,45 - 49,2553
Campaspe,VIC,50 - 54,2757
Campaspe,VIC,55 - 59,2564
Campaspe,VIC,60 - 64,2412
Campaspe,VIC,65 - 69,2295
Campaspe,VIC,70 - 74,1841
Campaspe,VIC,75 - 79,1387
Campaspe,VIC,80 - 84,1052
Campaspe,VIC,85 and over,1011
Campbelltown,NSW,0 - 4,11585
Campbelltown,NSW,0 - 4,2804
Campbelltown,NSW,5 - 9,11012
Campbelltown,NSW,5 - 9,2752
Campbelltown,NSW,10 - 14,10737
Campbelltown,NSW,10 - 14,2822
Campbelltown,NSW,15 - 19,11637
Campbelltown,NSW,15 - 19,3106
Campbelltown,NSW,20 - 24,12101
Campbelltown,NSW,20 - 24,3534
Campbelltown,NSW,25 - 29,11804
Campbelltown,NSW,25 - 29,3127
Campbelltown,NSW,30 - 34,11398
Campbelltown,NSW,30 - 34,3296
Campbelltown,NSW,35 - 39,10150
Campbelltown,NSW,35 - 39,3144
Campbelltown,NSW,40 - 44,9903
Campbelltown,NSW,40 - 44,3678
Campbelltown,NSW,45 - 49,9921
Campbelltown,NSW,45 - 49,3524
Campbelltown,NSW,50 - 54,10531
Campbelltown,NSW,50 - 54,3333
Campbelltown,NSW,55 - 59,9678
Campbelltown,NSW,55 - 59,2763
Campbelltown,NSW,60 - 64,8329
Campbelltown,NSW,60 - 64,2564
Campbelltown,NSW,65 - 69,6330
Campbelltown,NSW,65 - 69,2599
Campbelltown,NSW,70 - 74,3671
Campbelltown,NSW,70 - 74,2409
Campbelltown,NSW,75 - 79,2466
Campbelltown,NSW,75 - 79,2021
Campbelltown,NSW,80 - 84,1653
Campbelltown,NSW,80 - 84,1542
Campbelltown,NSW,85 and over,1442
Campbelltown,NSW,85 and over,1458
Campbelltown,SA,0 - 4,11585
Campbelltown,SA,0 - 4,2804
Campbelltown,SA,5 - 9,11012
Campbelltown,SA,5 - 9,2752
Campbelltown,SA,10 - 14,10737
Campbelltown,SA,10 - 14,2822
Campbelltown,SA,15 - 19,11637
Campbelltown,SA,15 - 19,3106
Campbelltown,SA,20 - 24,12101
Campbelltown,SA,20 - 24,3534
Campbelltown,SA,25 - 29,11804
Campbelltown,SA,25 - 29,3127
Campbelltown,SA,30 - 34,11398
Campbelltown,SA,30 - 34,3296
Campbelltown,SA,35 - 39,10150
Campbelltown,SA,35 - 39,3144
Campbelltown,SA,40 - 44,9903
Campbelltown,SA,40 - 44,3678
Campbelltown,SA,45 - 49,9921
Campbelltown,SA,45 - 49,3524
Campbelltown,SA,50 - 54,10531
Campbelltown,SA,50 - 54,3333
Campbelltown,SA,55 - 59,9678
Campbelltown,SA,55 - 59,2763
Campbelltown,SA,60 - 64,8329
Campbelltown,SA,60 - 64,2564
Campbelltown,SA,65 - 69,6330
Campbelltown,SA,65 - 69,2599
Campbelltown,SA,70 - 74,3671
Campbelltown,SA,70 - 74,2409
Campbelltown,SA,75 - 79,2466
Campbelltown,SA,75 - 79,2021
Campbelltown,SA,80 - 84,1653
Campbelltown,SA,80 - 84,1542
Campbelltown,SA,85 and over,1442
Campbelltown,SA,85 and over,1458
Canada Bay,NSW,0 - 4,5846
Canada Bay,NSW,5 - 9,4614
Canada Bay,NSW,10 - 14,3748
Canada Bay,NSW,15 - 19,4060
Canada Bay,NSW,20 - 24,6279
Canada Bay,NSW,25 - 29,7892
Canada Bay,NSW,30 - 34,7872
Canada Bay,NSW,35 - 39,6945
Canada Bay,NSW,40 - 44,6456
Canada Bay,NSW,45 - 49,5607
Canada Bay,NSW,50 - 54,5406
Canada Bay,NSW,55 - 59,4667
Canada Bay,NSW,60 - 64,4187
Canada Bay,NSW,65 - 69,3695
Canada Bay,NSW,70 - 74,2623
Canada Bay,NSW,75 - 79,2155
Canada Bay,NSW,80 - 84,1793
Canada Bay,NSW,85 and over,1723
Canning,WA,0 - 4,5510
Canning,WA,5 - 9,5165
Canning,WA,10 - 14,5385
Canning,WA,15 - 19,6679
Canning,WA,20 - 24,9978
Canning,WA,25 - 29,8928
Canning,WA,30 - 34,7130
Canning,WA,35 - 39,5878
Canning,WA,40 - 44,6214
Canning,WA,45 - 49,5889
Canning,WA,50 - 54,5860
Canning,WA,55 - 59,5388
Canning,WA,60 - 64,4654
Canning,WA,65 - 69,3611
Canning,WA,70 - 74,2544
Canning,WA,75 - 79,1940
Canning,WA,80 - 84,1349
Canning,WA,85 and over,1389
Capel,WA,0 - 4,1279
Capel,WA,5 - 9,1486
Capel,WA,10 - 14,1542
Capel,WA,15 - 19,1225
Capel,WA,20 - 24,816
Capel,WA,25 - 29,929
Capel,WA,30 - 34,1039
Capel,WA,35 - 39,1205
Capel,WA,40 - 44,1440
Capel,WA,45 - 49,1267
Capel,WA,50 - 54,1124
Capel,WA,55 - 59,938
Capel,WA,60 - 64,780
Capel,WA,65 - 69,623
Capel,WA,70 - 74,378
Capel,WA,75 - 79,209
Capel,WA,80 - 84,129
Capel,WA,85 and over,74
Cardinia,VIC,0 - 4,7001
Cardinia,VIC,5 - 9,6509
Cardinia,VIC,10 - 14,6062
Cardinia,VIC,15 - 19,5881
Cardinia,VIC,20 - 24,5709
Cardinia,VIC,25 - 29,6258
Cardinia,VIC,30 - 34,6003
Cardinia,VIC,35 - 39,5843
Cardinia,VIC,40 - 44,6438
Cardinia,VIC,45 - 49,5770
Cardinia,VIC,50 - 54,5333
Cardinia,VIC,55 - 59,4540
Cardinia,VIC,60 - 64,3965
Cardinia,VIC,65 - 69,3391
Cardinia,VIC,70 - 74,2320
Cardinia,VIC,75 - 79,1545
Cardinia,VIC,80 - 84,1077
Cardinia,VIC,85 and over,946
Carnamah,WA,0 - 4,21
Carnamah,WA,5 - 9,38
Carnamah,WA,10 - 14,50
Carnamah,WA,15 - 19,24
Carnamah,WA,20 - 24,35
Carnamah,WA,25 - 29,21
Carnamah,WA,30 - 34,32
Carnamah,WA,35 - 39,29
Carnamah,WA,40 - 44,30
Carnamah,WA,45 - 49,42
Carnamah,WA,50 - 54,62
Carnamah,WA,55 - 59,52
Carnamah,WA,60 - 64,41
Carnamah,WA,65 - 69,40
Carnamah,WA,70 - 74,24
Carnamah,WA,75 - 79,2
Carnamah,WA,80 - 84,12
Carnamah,WA,85 and over,11
Carnarvon,WA,0 - 4,437
Carnarvon,WA,5 - 9,461
Carnarvon,WA,10 - 14,400
Carnarvon,WA,15 - 19,340
Carnarvon,WA,20 - 24,312
Carnarvon,WA,25 - 29,393
