Local Government Area,State/Territory,Age Group,Population
Blue Mountains,NSW,70 - 74,2429
Blue Mountains,NSW,75 - 79,2106
Blue Mountains,NSW,80 - 84,1509
Blue Mountains,NSW,85 and over,1294
Boddington,WA,0 - 4,102
Boddington,WA,5 - 9,151
Boddington,WA,10 - 14,122
Boddington,WA,15 - 19,57
Boddington,WA,20 - 24,60
Boddington,WA,25 - 29,77
Boddington,WA,30 - 34,127
Boddington,WA,35 - 39,174
Boddington,WA,40 - 44,143
Boddington,WA,45 - 49,97
Boddington,WA,50 - 54,74
Boddington,WA,55 - 59,71
Boddington,WA,60 - 64,63
Boddington,WA,65 - 69,33
Boddington,WA,70 - 74,18
Boddington,WA,75 - 79,17
Boddington,WA,80 - 84,13
Boddington,WA,85 and over,9
Bogan,NSW,0 - 4,262
Bogan,NSW,5 - 9,272
Bogan,NSW,10 - 14,225
Bogan,NSW,15 - 19,176
Bogan,NSW,20 - 24,140
Bogan,NSW,25 - 29,178
Bogan,NSW,30 - 34,260
Bogan,NSW,35 - 39,212
Bogan,NSW,40 - 44,208
Bogan,NSW,45 - 49,174
Bogan,NSW,50 - 54,181
Bogan,NSW,55 - 59,214
Bogan,NSW,60 - 64,176
Bogan,NSW,65 - 69,158
Bogan,NSW,70 - 74,109
Bogan,NSW,75 - 79,67
Bogan,NSW,80 - 84,53
Bogan,NSW,85 and over,40
Boroondara,VIC,0 - 4,8290
Boroondara,VIC,5 - 9,9273
Boroondara,VIC,10 - 14,10080
Boroondara,VIC,15 - 19,11129
Boroondara,VIC,20 - 24,12610
Boroondara,VIC,25 - 29,10758
Boroondara,VIC,30 - 34,10867
Boroondara,VIC,35 - 39,11153
Boroondara,VIC,40 - 44,12035
Boroondara,VIC,45 - 49,11601
Boroondara,VIC,50 - 54,11051
Boroondara,VIC,55 - 59,8780
Boroondara,VIC,60 - 64,6200
Boroondara,VIC,65 - 69,5064
Boroondara,VIC,70 - 74,5200
Boroondara,VIC,75 - 79,4927
Boroondara,VIC,80 - 84,3871
Boroondara,VIC,85 and over,3997
Boulia,QLD,0 - 4,43
Boulia,QLD,5 - 9,54
Boulia,QLD,10 - 14,33
Boulia,QLD,15 - 19,41
Boulia,QLD,20 - 24,46
Boulia,QLD,25 - 29,55
Boulia,QLD,30 - 34,42
Boulia,QLD,35 - 39,36
Boulia,QLD,40 - 44,43
Boulia,QLD,45 - 49,35
Boulia,QLD,50 - 54,33
Boulia,QLD,55 - 59,27
Boulia,QLD,60 - 64,22
Boulia,QLD,65 - 69,10
Boulia,QLD,70 - 74,5
Boulia,QLD,75 - 79,6
Boulia,QLD,80 - 84,3
Boulia,QLD,85 and over,0
Bourke,NSW,0 - 4,376
Bourke,NSW,5 - 9,374
Bourke,NSW,10 - 14,319
Bourke,NSW,15 - 19,239
Bourke,NSW,20 - 24,219
Bourke,NSW,25 - 29,297
Bourke,NSW,30 - 34,316
Bourke,NSW,35 - 39,289
Bourke,NSW,40 - 44,267
Bourke,NSW,45 - 49,226
Bourke,NSW,50 - 54,206
Bourke,NSW,55 - 59,168
Bourke,NSW,60 - 64,148
Bourke,NSW,65 - 69,111
Bourke,NSW,70 - 74,105
Bourke,NSW,75 - 79,62
Bourke,NSW,80 - 84,38
Bourke,NSW,85 and over,21
Boyup Brook,WA,0 - 4,108
Boyup Brook,WA,5 - 9,138
Boyup Brook,WA,10 - 14,136
Boyup Brook,WA,15 - 19,48
Boyup Brook,WA,20 - 24,49
Boyup Brook,WA,25 - 29,88
Boyup Brook,WA,30 - 34,109
Boyup Brook,WA,35 - 39,129
Boyup Brook,WA,40 - 44,125
Boyup Brook,WA,45 - 49,126
Boyup Brook,WA,50 - 54,144
Boyup Brook,WA,55 - 59,126
Boyup Brook,WA,60 - 64,94
Boyup Brook,WA,65 - 69,64
Boyup Brook,WA,70 - 74,50
Boyup Brook,WA,75 - 79,51
Boyup Brook,WA,80 - 84,27
Boyup Brook,WA,85 and over,42
Break O'Day,TAS,0 - 4,356
Break O'Day,TAS,5 - 9,371
Break O'Day,TAS,10 - 14,411
Break O'Day,TAS,15 - 19,275
Break O'Day,TAS,20 - 24,197
Break O'Day,TAS,25 - 29,214
Break O'Day,TAS,30 - 34,346
Break O'Day,TAS,35 - 39,373
Break O'Day,TAS,40 - 44,479
Break O'Day,TAS,45 - 49,435
Break O'Day,TAS,50 - 54,499
Break O'Day,TAS,55 - 59,521
Break O'Day,TAS,60 - 64,401
Break O'Day,TAS,65 - 69,313
Break O'Day,TAS,70 - 74,266
Break O'Day,TAS,75 - 79,202
Break O'Day,TAS,80 - 84,127
Break O'Day,TAS,85 and over,98
Brewarrina,NSW,0 - 4,202
Brewarrina,NSW,5 - 9,207
Brewarrina,NSW,10 - 14,182
Brewarrina,NSW,15 - 19,130
Brewarrina,NSW,20 - 24,147
Brewarrina,NSW,25 - 29,162
Brewarrina,NSW,30 - 34,207
Brewarrina,NSW,35 - 39,159
Brewarrina,NSW,40 - 44,155
Brewarrina,NSW,45 - 49,122
Brewarrina,NSW,50 - 54,101
Brewarrina,NSW,55 - 59,97
Brewarrina,NSW,60 - 64,66
Brewarrina,NSW,65 - 69,62
Brewarrina,NSW,70 - 74,56
Brewarrina,NSW,75 - 79,32
Brewarrina,NSW,80 - 84,18
Brewarrina,NSW,85 and over,16
Bridgetown-Greenbushes,WA,0 - 4,322
Bridgetown-Greenbushes,WA,5 - 9,331
Bridgetown-Greenbushes,WA,10 - 14,313
Bridgetown-Greenbushes,WA,15 - 19,227
Bridgetown-Greenbushes,WA,20 - 24,149
Bridgetown-Greenbushes,WA,25 - 29,194
Bridgetown-Greenbushes,WA,30 - 34,246
Bridgetown-Greenbushes,WA,35 - 39,328
Bridgetown-Greenbushes,WA,40 - 44,340
Bridgetown-Greenbushes,WA,45 - 49,354
Bridgetown-Greenbushes,WA,50 - 54,352
Bridgetown-Greenbushes,WA,55 - 59,301
Bridgetown-Greenbushes,WA,60 - 64,255
Bridgetown-Greenbushes,WA,65 - 69,188
Bridgetown-Greenbushes,WA,70 - 74,152
Bridgetown-Greenbushes,WA,75 - 79,98
Bridgetown-Greenbushes,WA,80 - 84,62
Bridgetown-Greenbushes,WA,85 and over,50
Brighton,TAS,0 - 4,1330
Brighton,TAS,5 - 9,1261
Brighton,TAS,10 - 14,1132
Brighton,TAS,15 - 19,1003
Brighton,TAS,20 - 24,838
Brighton,TAS,25 - 29,908
Brighton,TAS,30 - 34,1043
Brighton,TAS,35 - 39,946
Brighton,TAS,40 - 44,964
Brighton,TAS,45 - 49,884
Brighton,TAS,50 - 54,808
Brighton,TAS,55 - 59,590
Brighton,TAS,60 - 64,429
Brighton,TAS,65 - 69,298
Brighton,TAS,70 - 74,199
Brighton,TAS,75 - 79,147
Brighton,TAS,80 - 84,90
Brighton,TAS,85 and over,77
Brimbank,VIC,0 - 4,11373
Brimbank,VIC,5 - 9,12299
Brimbank,VIC,10 - 14,12173
Brimbank,VIC,15 - 19,12597
Brimbank,VIC,20 - 24,13219
Brimbank,VIC,25 - 29,12917
Brimbank,VIC,30 - 34,13581
Brimbank,VIC,35 - 39,12787
Brimbank,VIC,40 - 44,12836
Brimbank,VIC,45 - 49,12131
Brimbank,VIC,50 - 54,11521
Brimbank,VIC,55 - 59,8832
Brimbank,VIC,60 - 64,6451
Brimbank,VIC,65 - 69,5316
Brimbank,VIC,70 - 74,4226
Brimbank,VIC,75 - 79,3285
Brimbank,VIC,80 - 84,1818
Brimbank,VIC,85 and over,1137
Brisbane,QLD,0 - 4,55096
Brisbane,QLD,5 - 9,54325
Brisbane,QLD,10 - 14,53865
Brisbane,QLD,15 - 19,64618
Brisbane,QLD,20 - 24,79022
Brisbane,QLD,25 - 29,76772
Brisbane,QLD,30 - 34,76454
Brisbane,QLD,35 - 39,68733
Brisbane,QLD,40 - 44,66724
Brisbane,QLD,45 - 49,61407
Brisbane,QLD,50 - 54,58899
Brisbane,QLD,55 - 59,48353
Brisbane,QLD,60 - 64,35416
Brisbane,QLD,65 - 69,28110
Brisbane,QLD,70 - 74,26211
Brisbane,QLD,75 - 79,23607
Brisbane,QLD,80 - 84,16933
Brisbane,QLD,85 and over,13744
Broken Hill,NSW,0 - 4,1309
Broken Hill,NSW,5 - 9,1411
Broken Hill,NSW,10 - 14,1484
Broken Hill,NSW,15 - 19,1387
Broken Hill,NSW,20 - 24,997
Broken Hill,NSW,25 - 29,1040
Broken Hill,NSW,30 - 34,1280
Broken Hill,NSW,35 - 39,1387
Broken Hill,NSW,40 - 44,1641
Broken Hill,NSW,45 - 49,1484
Broken Hill,NSW,50 - 54,1408
Broken Hill,NSW,55 - 59,1196
Broken Hill,NSW,60 - 64,1015
Broken Hill,NSW,65 - 69,962
Broken Hill,NSW,70 - 74,1029
Broken Hill,NSW,75 - 79,751
Broken Hill,NSW,80 - 84,486
Broken Hill,NSW,85 and over,414
Brookton,WA,0 - 4,89
Brookton,WA,5 - 9,92
Brookton,WA,10 - 14,53
Brookton,WA,15 - 19,40
Brookton,WA,20 - 24,37
Brookton,WA,25 - 29,51
Brookton,WA,30 - 34,87
Brookton,WA,35 - 39,79
Brookton,WA,40 - 44,70
Brookton,WA,45 - 49,70
Brookton,WA,50 - 54,87
Brookton,WA,55 - 59,70
Brookton,WA,60 - 64,50
Brookton,WA,65 - 69,43
Brookton,WA,70 - 74,33
Brookton,WA,75 - 79,24
Brookton,WA,80 - 84,29
Brookton,WA,85 and over,30
Broome,WA,0 - 4,1254
Broome,WA,5 - 9,1172
Broome,WA,10 - 14,1003
Broome,WA,15 - 19,882
Broome,WA,20 - 24,1134
Broome,WA,25 - 29,1289
Broome,WA,30 - 34,1419
Broome,WA,35 - 39,1223
Broome,WA,40 - 44,1127
Broome,WA,45 - 49,971
Broome,WA,50 - 54,715
Broome,WA,55 - 59,506
Broome,WA,60 - 64,357
Broome,WA,65 - 69,236
Broome,WA,70 - 74,152
Broome,WA,75 - 79,97
Broome,WA,80 - 84,40
Broome,WA,85 and over,29
Broomehill-Tambellup,WA,0 - 4,117
Broomehill-Tambellup,WA,5 - 9,119
Broomehill-Tambellup,WA,10 - 14,88
Broomehill-Tambellup,WA,15 - 19,61
Broomehill-Tambellup,WA,20 - 24,66
Broomehill-Tambellup,WA,25 - 29,102
Broomehill-Tambellup,WA,30 - 34,89
Broomehill-Tambellup,WA,35 - 39,94
Broomehill-Tambellup,WA,40 - 44,96
Broomehill-Tambellup,WA,45 - 49,96
Broomehill-Tambellup,WA,50 - 54,78
Broomehill-Tambellup,WA,55 - 59,65
Broomehill-Tambellup,WA,60 - 64,65
Broomehill-Tambellup,WA,65 - 69,34
Broomehill-Tambellup,WA,70 - 74,33
Broomehill-Tambellup,WA,75 - 79,19
Broomehill-Tambellup,WA,80 - 84,16
Broomehill-Tambellup,WA,85 and over,7
Bruce Rock,WA,0 - 4,71
Bruce Rock,WA,5 - 9,101
Bruce Rock,WA,10 - 14,70
Bruce Rock,WA,15 - 19,42
Bruce Rock,WA,20 - 24,55
Bruce Rock,WA,25 - 29,68
Bruce Rock,WA,30 - 34,70
Bruce Rock,WA,35 - 39,69
Bruce Rock,WA,40 - 44,95
Bruce Rock,WA,45 - 49,101
Bruce Rock,WA,50 - 54,88
Bruce Rock,WA,55 - 59,74
Bruce Rock,WA,60 - 64,47
Bruce Rock,WA,65 - 69,42
Bruce Rock,WA,70 - 74,37
Bruce Rock,WA,75 - 79,36
Bruce Rock,WA,80 - 84,19
Bruce Rock,WA,85 and over,15
Bulloo,QLD,0 - 4,29
Bulloo,QLD,5 - 9,37
Bulloo,QLD,10 - 14,26
Bulloo,QLD,15 - 19,30
Bulloo,QLD,20 - 24,39
Bulloo,QLD,25 - 29,38
Bulloo,QLD,30 - 34,38
Bulloo,QLD,35 - 39,35
Bulloo,QLD,40 - 44,38
Bulloo,QLD,45 - 49,35
Bulloo,QLD,50 - 54,22
Bulloo,QLD,55 - 59,20
Bulloo,QLD,60 - 64,23
Bulloo,QLD,65 - 69,18
Bulloo,QLD,70 - 74,7
Bulloo,QLD,75 - 79,5
Bulloo,QLD,80 - 84,2
Bulloo,QLD,85 and over,3
Buloke,VIC,0 - 4,424
Buloke,VIC,5 - 9,471
Buloke,VIC,10 - 14,547
Buloke,VIC,15 - 19,454
Buloke,VIC,20 - 24,225
Buloke,VIC,25 - 29,278
Buloke,VIC,30 - 34,377
Buloke,VIC,35 - 39,457
Buloke,VIC,40 - 44,517
Buloke,VIC,45 - 49,505
Buloke,VIC,50 - 54,525
Buloke,VIC,55 - 59,446
Buloke,VIC,60 - 64,463
Buloke,VIC,65 - 69,365
Buloke,VIC,70 - 74,377
Buloke,VIC,75 - 79,344
Buloke,VIC,80 - 84,213
Buloke,VIC,85 and over,183
Bunbury,WA,0 - 4,1841
Bunbury,WA,5 - 9,2017
Bunbury,WA,10 - 14,2285
Bunbury,WA,15 - 19,2316
Bunbury,WA,20 - 24,2248
Bunbury,WA,25 - 29,2168
Bunbury,WA,30 - 34,2178
Bunbury,WA,35 - 39,2117
Bunbury,WA,40 - 44,2379
Bunbury,WA,45 - 49,2155
Bunbury,WA,50 - 54,2028
Bunbury,WA,55 - 59,1590
Bunbury,WA,60 - 64,1201
Bunbury,WA,65 - 69,1040
Bunbury,WA,70 - 74,997
Bunbury,WA,75 - 79,867
Bunbury,WA,80 - 84,543
Bunbury,WA,85 and over,513
Bundaberg,QLD,0 - 4,5051
Bundaberg,QLD,5 - 9,5922
Bundaberg,QLD,10 - 14,6081
Bundaberg,QLD,15 - 19,5349
Bundaberg,QLD,20 - 24,3900
Bundaberg,QLD,25 - 29,4022
Bundaberg,QLD,30 - 34,4719
Bundaberg,QLD,35 - 39,5243
Bundaberg,QLD,40 - 44,5804
Bundaberg,QLD,45 - 49,5436
Bundaberg,QLD,50 - 54,5284
Bundaberg,QLD,55 - 59,5121
Bundaberg,QLD,60 - 64,4487
Bundaberg,QLD,65 - 69,3681
Bundaberg,QLD,70 - 74,3273
Bundaberg,QLD,75 - 79,2393
Bundaberg,QLD,80 - 84,1541
Bundaberg,QLD,85 and over,1264
Burdekin,QLD,0 - 4,1332
Burdekin,QLD,5 - 9,1325
Burdekin,QLD,10 - 14,1268
Burdekin,QLD,15 - 19,1194
Burdekin,QLD,20 - 24,990
Burdekin,QLD,25 - 29,1124
Burdekin,QLD,30 - 34,1294
Burdekin,QLD,35 - 39,1231
Burdekin,QLD,40 - 44,1327
Burdekin,QLD,45 - 49,1278
Burdekin,QLD,50 - 54,1202
Burdekin,QLD,55 - 59,1028
Burdekin,QLD,60 - 64,886
Burdekin,QLD,65 - 69,729
Burdekin,QLD,70 - 74,664
Burdekin,QLD,75 - 79,585
Burdekin,QLD,80 - 84,352
Burdekin,QLD,85 and over,229
Burke,QLD,0 - 4,42
Burke,QLD,5 - 9,32
Burke,QLD,10 - 14,27
Burke,QLD,15 - 19,40
Burke,QLD,20 - 24,40
Burke,QLD,25 - 29,48
Burke,QLD,30 - 34,45
Burke,QLD,35 - 39,53
Burke,QLD,40 - 44,40
Burke,QLD,45 - 49,27
Burke,QLD,50 - 54,36
Burke,QLD,55 - 59,25
Burke,QLD,60 - 64,16
Burke,QLD,65 - 69,11
Burke,QLD,70 - 74,8
Burke,QLD,75 - 79,5
Burke,QLD,80 - 84,0
Burke,QLD,85 and over,1
Burnie,TAS,0 - 4,1317
Burnie,TAS,5 - 9,1390
Burnie,TAS,10 - 14,1407
Burnie,TAS,15 - 19,1451
Burnie,TAS,20 - 24,1146
Burnie,TAS,25 - 29,1155
Burnie,TAS,30 - 34,1293
Burnie,TAS,35 - 39,1356
Burnie,TAS,40 - 44,1348
Burnie,TAS,45 - 49,1315
Burnie,TAS,50 - 54,1232
Burnie,TAS,55 - 59,1120
Burnie,TAS,60 - 64,961
Burnie,TAS,65 - 69,797
Burnie,TAS,70 - 74,669
Burnie,TAS,75 - 79,537
Burnie,TAS,80 - 84,354
Burnie,TAS,85 and over,242
Burnside,SA,0 - 4,1879
Burnside,SA,5 - 9,2199
Burnside,SA,10 - 14,2688
Burnside,SA,15 - 19,3111
Burnside,SA,20 - 24,2674
Burnside,SA,25 - 29,2229
Burnside,SA,30 - 34,2318
Burnside,SA,35 - 39,2565
Burnside,SA,40 - 44,3139
Burnside,SA,45 - 49,3351
Burnside,SA,50 - 54,3333
Burnside,SA,55 - 59,2919
Burnside,SA,60 - 64,2121
Burnside,SA,65 - 69,1744
Burnside,SA,70 - 74,1877
Burnside,SA,75 - 79,1779
Burnside,SA,80 - 84,1414
Burnside,SA,85 and over,1269
Burwood,NSW,0 - 4,1569
Burwood,NSW,5 - 9,1663
Burwood,NSW,10 - 14,1808
Burwood,NSW,15 - 19,2087
Burwood,NSW,20 - 24,2593
Burwood,NSW,25 - 29,2746
Burwood,NSW,30 - 34,2418
Burwood,NSW,35 - 39,2304
Burwood,NSW,40 - 44,2312
Burwood,NSW,45 - 49,2103
Burwood,NSW,50 - 54,1898
Burwood,NSW,55 - 59,1473
Burwood,NSW,60 - 64,1296
Burwood,NSW,65 - 69,1097
Burwood,NSW,70 - 74,1129
Burwood,NSW,75 - 79,913
Burwood,NSW,80 - 84,697
Burwood,NSW,85 and over,576
Busselton,WA,0 - 4,1656
Busselton,WA,5 - 9,1830
Busselton,WA,10 - 14,1882
Busselton,WA,15 - 19,1568
Busselton,WA,20 - 24,1144
Busselton,WA,25 - 29,1428
Busselton,WA,30 - 34,1682
Busselton,WA,35 - 39,1836
Busselton,WA,40 - 44,1872
Busselton,WA,45 - 49,1769
Busselton,WA,50 - 54,1390
Busselton,WA,55 - 59,1246
Busselton,WA,60 - 64,1119
Busselton,WA,65 - 69,976
Busselton,WA,70 - 74,937
Busselton,WA,75 - 79,717
Busselton,WA,80 - 84,446
Busselton,WA,85 and over,345
Byron,NSW,0 - 4,1704
Byron,NSW,5 - 9,2046
Byron,NSW,10 - 14,2366
Byron,NSW,15 - 19,2031
Byron,NSW,20 - 24,1368
Byron,NSW,25 - 29,1621
Byron,NSW,30 - 34,1927
Byron,NSW,35 - 39,2258
Byron,NSW,40 - 44,2880
Byron,NSW,45 - 49,2891
Byron,NSW,50 - 54,2306
Byron,NSW,55 - 59,1663
Byron,NSW,60 - 64,1120
Byron,NSW,65 - 69,908
Byron,NSW,70 - 74,907
Byron,NSW,75 - 79,778
Byron,NSW,80 - 84,507
Byron,NSW,85 and over,416
Cabonne,NSW,0 - 4,791
Cabonne,NSW,5 - 9,951
Cabonne,NSW,10 - 14,1018
Cabonne,NSW,15 - 19,863
Cabonne,NSW,20 - 24,548
Cabonne,NSW,25 - 29,576
Cabonne,NSW,30 - 34,696
Cabonne,NSW,35 - 39,833
Cabonne,NSW,40 - 44,958
Cabonne,NSW,45 - 49,868
Cabonne,NSW,50 - 54,899
Cabonne,NSW,55 - 59,813
Cabonne,NSW,60 - 64,743
Cabonne,NSW,65 - 69,622
Cabonne,NSW,70 - 74,491
Cabonne,NSW,75 - 79,368
Cabonne,NSW,80 - 84,226
Cabonne,NSW,85 and over,214
Cairns,QLD,0 - 4,8644
Cairns,QLD,5 - 9,8777
Cairns,QLD,10 - 14,8696
Cairns,QLD,15 - 19,7728
Cairns,QLD,20 - 24,8010
Cairns,QLD,25 - 29,9259
Cairns,QLD,30 - 34,10184
Cairns,QLD,35 - 39,9928
Cairns,QLD,40 - 44,9778
Cairns,QLD,45 - 49,8750
Cairns,QLD,50 - 54,7682
Cairns,QLD,55 - 59,5912
Cairns,QLD,60 - 64,4074
Cairns,QLD,65 - 69,3028
Cairns,QLD,70 - 74,2521
Cairns,QLD,75 - 79,1982
Cairns,QLD,80 - 84,1328
Cairns,QLD,85 and over,985
Cambridge,WA,0 - 4,1423
Cambridge,WA,5 - 9,1512
Cambridge,WA,10 - 14,1766
Cambridge,WA,15 - 19,1621
Cambridge,WA,20 - 24,1528
Cambridge,WA,25 - 29,1352
Cambridge,WA,30 - 34,1642
Cambridge,WA,35 - 39,1833
Cambridge,WA,40 - 44,2050
Cambridge,WA,45 - 49,1909
Cambridge,WA,50 - 54,1704
Cambridge,WA,55 - 59,1335
Cambridge,WA,60 - 64,1073
Cambridge,WA,65 - 69,899
Cambridge,WA,70 - 74,822
Cambridge,WA,75 - 79,851
Cambridge,WA,80 - 84,591
Cambridge,WA,85 and over,623
Camden,NSW,0 - 4,4142
Camden,NSW,5 - 9,4240
Camden,NSW,10 - 14,3816
Camden,NSW,15 - 19,3311
Camden,NSW,20 - 24,2890
Camden,NSW,25 - 29,3882
Camden,NSW,30 - 34,4352
Camden,NSW,35 - 39,3869
Camden,NSW,40 - 44,3616
Camden,NSW,45 - 49,3077
Camden,NSW,50 - 54,2790
Camden,NSW,55 - 59,2112
Camden,NSW,60 - 64,1419
Camden,NSW,65 - 69,1070
Camden,NSW,70 - 74,872
Camden,NSW,75 - 79,746
Camden,NSW,80 - 84,544
Camden,NSW,85 and over,424
Campaspe,VIC,0 - 4,2479
Campaspe,VIC,5 - 9,2772
Campaspe,VIC,10 - 14,2716
Campaspe,VIC,15 - 19,2472
Campaspe,VIC,20 - 24,1627
Campaspe,VIC,25 - 29,1857
Campaspe,VIC,30 - 34,2357
Campaspe,VIC,35 - 39,2510
Campaspe,VIC,40 - 44,2685
Campaspe,VIC,45 - 49,2453
Campaspe,VIC,50 - 54,2429
Campaspe,VIC,55 - 59,2194
Campaspe,VIC,60 - 64,1910
Campaspe,VIC,65 - 69,1565
Campaspe,VIC,70 - 74,1483
Campaspe,VIC,75 - 79,1216
Campaspe,VIC,80 - 84,833
Campaspe,VIC,85 and over,689
Campbelltown,NSW,0 - 4,11512
Campbelltown,NSW,0 - 4,2508
Campbelltown,NSW,5 - 9,12920
Campbelltown,NSW,5 - 9,2619
Campbelltown,NSW,10 - 14,13118
Campbelltown,NSW,10 - 14,2780
Campbelltown,NSW,15 - 19,13476
Campbelltown,NSW,15 - 19,3099
Campbelltown,NSW,20 - 24,11397
Campbelltown,NSW,20 - 24,3114
Campbelltown,NSW,25 - 29,10581
Campbelltown,NSW,25 - 29,3049
Campbelltown,NSW,30 - 34,10403
Campbelltown,NSW,30 - 34,3444
Campbelltown,NSW,35 - 39,11003
Campbelltown,NSW,35 - 39,3403
Campbelltown,NSW,40 - 44,11921
Campbelltown,NSW,40 - 44,3361
Campbelltown,NSW,45 - 49,11094
Campbelltown,NSW,45 - 49,2934
Campbelltown,NSW,50 - 54,10246
Campbelltown,NSW,50 - 54,2858
Campbelltown,NSW,55 - 59,7095
Campbelltown,NSW,55 - 59,2833
Campbelltown,NSW,60 - 64,4595
Campbelltown,NSW,60 - 64,2709
Campbelltown,NSW,65 - 69,3149
Campbelltown,NSW,65 - 69,2217
Campbelltown,NSW,70 - 74,2544
Campbelltown,NSW,70 - 74,2071
Campbelltown,NSW,75 - 79,1980
Campbelltown,NSW,75 - 79,1628
Campbelltown,NSW,80 - 84,1242
Campbelltown,NSW,80 - 84,1106
Campbelltown,NSW,85 and over,824
Campbelltown,NSW,85 and over,928
Campbelltown,SA,0 - 4,11512
Campbelltown,SA,0 - 4,2508
Campbelltown,SA,5 - 9,12920
Campbelltown,SA,5 - 9,2619
Campbelltown,SA,10 - 14,13118
Campbelltown,SA,10 - 14,2780
Campbelltown,SA,15 - 19,13476
Campbelltown,SA,15 - 19,3099
Campbelltown,SA,20 - 24,11397
Campbelltown,SA,20 - 24,3114
Campbelltown,SA,25 - 29,10581
Campbelltown,SA,25 - 29,3049
Campbelltown,SA,30 - 34,10403
Campbelltown,SA,30 - 34,3444
Campbelltown,SA,35 - 39,11003
Campbelltown,SA,35 - 39,3403
Campbelltown,SA,40 - 44,11921
Campbelltown,SA,40 - 44,3361
Campbelltown,SA,45 - 49,11094
Campbelltown,SA,45 - 49,2934
Campbelltown,SA,50 - 54,10246
Campbelltown,SA,50 - 54,2858
Campbelltown,SA,55 - 59,7095
Campbelltown,SA,55 - 59,2833
Campbelltown,SA,60 - 64,4595
Campbelltown,SA,60 - 64,2709
Campbelltown,SA,65 - 69,3149
Campbelltown,SA,65 - 69,2217
Campbelltown,SA,70 - 74,2544
Campbelltown,SA,70 - 74,2071
Campbelltown,SA,75 - 79,1980
Campbelltown,SA,75 - 79,1628
Campbelltown,SA,80 - 84,1242
Campbelltown,SA,80 - 84,1106
Campbelltown,SA,85 and over,824
Campbelltown,SA,85 and over,928
Canada Bay,NSW,0 - 4,3664
Canada Bay,NSW,5 - 9,3315
Canada Bay,NSW,10 - 14,3129
Canada Bay,NSW,15 - 19,3242
Canada Bay,NSW,20 - 24,4126
Canada Bay,NSW,25 - 29,5478
Canada Bay,NSW,30 - 34,6016
Canada Bay,NSW,35 - 39,5406
Canada Bay,NSW,40 - 44,4887
Canada Bay,NSW,45 - 49,4231
Canada Bay,NSW,50 - 54,4186
Canada Bay,NSW,55 - 59,3510
Canada Bay,NSW,60 - 64,2785
Canada Bay,NSW,65 - 69,2424
Canada Bay,NSW,70 - 74,2305
Canada Bay,NSW,75 - 79,1938
Canada Bay,NSW,80 - 84,1347
Canada Bay,NSW,85 and over,1088
Canning,WA,0 - 4,4473
Canning,WA,5 - 9,4986
Canning,WA,10 - 14,5631
Canning,WA,15 - 19,6863
Canning,WA,20 - 24,6858
Canning,WA,25 - 29,5242
Canning,WA,30 - 34,5261
Canning,WA,35 - 39,5455
Canning,WA,40 - 44,6144
Canning,WA,45 - 49,6058
Canning,WA,50 - 54,5717
Canning,WA,55 - 59,4359
Canning,WA,60 - 64,3131
Canning,WA,65 - 69,2480
Canning,WA,70 - 74,2200
Canning,WA,75 - 79,1769
Canning,WA,80 - 84,1046
Canning,WA,85 and over,823
Capel,WA,0 - 4,537
Capel,WA,5 - 9,611
Capel,WA,10 - 14,753
Capel,WA,15 - 19,561
Capel,WA,20 - 24,349
Capel,WA,25 - 29,424
Capel,WA,30 - 34,536
Capel,WA,35 - 39,606
Capel,WA,40 - 44,660
Capel,WA,45 - 49,652
Capel,WA,50 - 54,542
Capel,WA,55 - 59,458
Capel,WA,60 - 64,317
Capel,WA,65 - 69,205
Capel,WA,70 - 74,167
Capel,WA,75 - 79,100
Capel,WA,80 - 84,42
Capel,WA,85 and over,42
Cardinia,VIC,0 - 4,3614
Cardinia,VIC,5 - 9,4201
Cardinia,VIC,10 - 14,4129
Cardinia,VIC,15 - 19,3584
Cardinia,VIC,20 - 24,2655
Cardinia,VIC,25 - 29,2760
Cardinia,VIC,30 - 34,3677
Cardinia,VIC,35 - 39,3968
Cardinia,VIC,40 - 44,3812
Cardinia,VIC,45 - 49,3480
Cardinia,VIC,50 - 54,3082
Cardinia,VIC,55 - 59,2503
Cardinia,VIC,60 - 64,1832
Cardinia,VIC,65 - 69,1314
Cardinia,VIC,70 - 74,1206
Cardinia,VIC,75 - 79,916
Cardinia,VIC,80 - 84,610
Cardinia,VIC,85 and over,497
Carnamah,WA,0 - 4,79
Carnamah,WA,5 - 9,59
Carnamah,WA,10 - 14,64
Carnamah,WA,15 - 19,43
Carnamah,WA,20 - 24,46
Carnamah,WA,25 - 29,49
Carnamah,WA,30 - 34,78
Carnamah,WA,35 - 39,69
Carnamah,WA,40 - 44,66
Carnamah,WA,45 - 49,59
Carnamah,WA,50 - 54,54
Carnamah,WA,55 - 59,40
Carnamah,WA,60 - 64,22
Carnamah,WA,65 - 69,18
Carnamah,WA,70 - 74,22
Carnamah,WA,75 - 79,16
Carnamah,WA,80 - 84,4
Carnamah,WA,85 and over,3
Carnarvon,WA,0 - 4,531
Carnarvon,WA,5 - 9,596
Carnarvon,WA,10 - 14,505
Carnarvon,WA,15 - 19,366
Carnarvon,WA,20 - 24,392
Carnarvon,WA,25 - 29,541
Carnarvon,WA,30 - 34,539
Carnarvon,WA,35 - 39,529
Carnarvon,WA,40 - 44,486
Carnarvon,WA,45 - 49,473
