Local Government Area,State/Territory,Age Group,Population
Blue Mountains,NSW,65 - 69,3285
Blue Mountains,NSW,70 - 74,2467
Blue Mountains,NSW,75 - 79,1959
Blue Mountains,NSW,80 - 84,1514
Blue Mountains,NSW,85 and over,1360
Boddington,WA,0 - 4,130
Boddington,WA,5 - 9,116
Boddington,WA,10 - 14,121
Boddington,WA,15 - 19,83
Boddington,WA,20 - 24,94
Boddington,WA,25 - 29,133
Boddington,WA,30 - 34,122
Boddington,WA,35 - 39,154
Boddington,WA,40 - 44,190
Boddington,WA,45 - 49,152
Boddington,WA,50 - 54,122
Boddington,WA,55 - 59,110
Boddington,WA,60 - 64,73
Boddington,WA,65 - 69,62
Boddington,WA,70 - 74,37
Boddington,WA,75 - 79,24
Boddington,WA,80 - 84,17
Boddington,WA,85 and over,7
Bogan,NSW,0 - 4,254
Bogan,NSW,5 - 9,224
Bogan,NSW,10 - 14,225
Bogan,NSW,15 - 19,179
Bogan,NSW,20 - 24,138
Bogan,NSW,25 - 29,139
Bogan,NSW,30 - 34,183
Bogan,NSW,35 - 39,239
Bogan,NSW,40 - 44,202
Bogan,NSW,45 - 49,206
Bogan,NSW,50 - 54,171
Bogan,NSW,55 - 59,164
Bogan,NSW,60 - 64,188
Bogan,NSW,65 - 69,159
Bogan,NSW,70 - 74,142
Bogan,NSW,75 - 79,87
Bogan,NSW,80 - 84,53
Bogan,NSW,85 and over,39
Boroondara,VIC,0 - 4,8860
Boroondara,VIC,5 - 9,9437
Boroondara,VIC,10 - 14,10452
Boroondara,VIC,15 - 19,11600
Boroondara,VIC,20 - 24,14037
Boroondara,VIC,25 - 29,11865
Boroondara,VIC,30 - 34,9535
Boroondara,VIC,35 - 39,11191
Boroondara,VIC,40 - 44,11744
Boroondara,VIC,45 - 49,12231
Boroondara,VIC,50 - 54,11184
Boroondara,VIC,55 - 59,9809
Boroondara,VIC,60 - 64,8390
Boroondara,VIC,65 - 69,5800
Boroondara,VIC,70 - 74,4639
Boroondara,VIC,75 - 79,4436
Boroondara,VIC,80 - 84,3851
Boroondara,VIC,85 and over,4347
Boulia,QLD,0 - 4,45
Boulia,QLD,5 - 9,23
Boulia,QLD,10 - 14,21
Boulia,QLD,15 - 19,36
Boulia,QLD,20 - 24,44
Boulia,QLD,25 - 29,33
Boulia,QLD,30 - 34,38
Boulia,QLD,35 - 39,38
Boulia,QLD,40 - 44,30
Boulia,QLD,45 - 49,27
Boulia,QLD,50 - 54,34
Boulia,QLD,55 - 59,26
Boulia,QLD,60 - 64,24
Boulia,QLD,65 - 69,11
Boulia,QLD,70 - 74,9
Boulia,QLD,75 - 79,2
Boulia,QLD,80 - 84,1
Boulia,QLD,85 and over,1
Bourke,NSW,0 - 4,288
Bourke,NSW,5 - 9,266
Bourke,NSW,10 - 14,227
Bourke,NSW,15 - 19,212
Bourke,NSW,20 - 24,210
Bourke,NSW,25 - 29,195
Bourke,NSW,30 - 34,199
Bourke,NSW,35 - 39,243
Bourke,NSW,40 - 44,214
Bourke,NSW,45 - 49,216
Bourke,NSW,50 - 54,195
Bourke,NSW,55 - 59,153
Bourke,NSW,60 - 64,132
Bourke,NSW,65 - 69,103
Bourke,NSW,70 - 74,83
Bourke,NSW,75 - 79,49
Bourke,NSW,80 - 84,34
Bourke,NSW,85 and over,27
Boyup Brook,WA,0 - 4,87
Boyup Brook,WA,5 - 9,109
Boyup Brook,WA,10 - 14,114
Boyup Brook,WA,15 - 19,55
Boyup Brook,WA,20 - 24,52
Boyup Brook,WA,25 - 29,64
Boyup Brook,WA,30 - 34,115
Boyup Brook,WA,35 - 39,111
Boyup Brook,WA,40 - 44,103
Boyup Brook,WA,45 - 49,127
Boyup Brook,WA,50 - 54,107
Boyup Brook,WA,55 - 59,124
Boyup Brook,WA,60 - 64,145
Boyup Brook,WA,65 - 69,84
Boyup Brook,WA,70 - 74,60
Boyup Brook,WA,75 - 79,39
Boyup Brook,WA,80 - 84,48
Boyup Brook,WA,85 and over,26
Break O'Day,TAS,0 - 4,312
Break O'Day,TAS,5 - 9,377
Break O'Day,TAS,10 - 14,437
Break O'Day,TAS,15 - 19,301
Break O'Day,TAS,20 - 24,202
Break O'Day,TAS,25 - 29,240
Break O'Day,TAS,30 - 34,247
Break O'Day,TAS,35 - 39,378
Break O'Day,TAS,40 - 44,422
Break O'Day,TAS,45 - 49,524
Break O'Day,TAS,50 - 54,522
Break O'Day,TAS,55 - 59,563
Break O'Day,TAS,60 - 64,615
Break O'Day,TAS,65 - 69,442
Break O'Day,TAS,70 - 74,302
Break O'Day,TAS,75 - 79,201
Break O'Day,TAS,80 - 84,147
Break O'Day,TAS,85 and over,120
Brewarrina,NSW,0 - 4,196
Brewarrina,NSW,5 - 9,149
Brewarrina,NSW,10 - 14,167
Brewarrina,NSW,15 - 19,136
Brewarrina,NSW,20 - 24,146
Brewarrina,NSW,25 - 29,120
Brewarrina,NSW,30 - 34,100
Brewarrina,NSW,35 - 39,143
Brewarrina,NSW,40 - 44,156
Brewarrina,NSW,45 - 49,157
Brewarrina,NSW,50 - 54,113
Brewarrina,NSW,55 - 59,100
Brewarrina,NSW,60 - 64,89
Brewarrina,NSW,65 - 69,38
Brewarrina,NSW,70 - 74,54
Brewarrina,NSW,75 - 79,38
Brewarrina,NSW,80 - 84,23
Brewarrina,NSW,85 and over,19
Bridgetown-Greenbushes,WA,0 - 4,263
Bridgetown-Greenbushes,WA,5 - 9,293
Bridgetown-Greenbushes,WA,10 - 14,318
Bridgetown-Greenbushes,WA,15 - 19,191
Bridgetown-Greenbushes,WA,20 - 24,144
Bridgetown-Greenbushes,WA,25 - 29,149
Bridgetown-Greenbushes,WA,30 - 34,201
Bridgetown-Greenbushes,WA,35 - 39,264
Bridgetown-Greenbushes,WA,40 - 44,288
Bridgetown-Greenbushes,WA,45 - 49,348
Bridgetown-Greenbushes,WA,50 - 54,343
Bridgetown-Greenbushes,WA,55 - 59,382
Bridgetown-Greenbushes,WA,60 - 64,344
Bridgetown-Greenbushes,WA,65 - 69,267
Bridgetown-Greenbushes,WA,70 - 74,158
Bridgetown-Greenbushes,WA,75 - 79,118
Bridgetown-Greenbushes,WA,80 - 84,71
Bridgetown-Greenbushes,WA,85 and over,57
Brighton,TAS,0 - 4,1342
Brighton,TAS,5 - 9,1311
Brighton,TAS,10 - 14,1309
Brighton,TAS,15 - 19,1120
Brighton,TAS,20 - 24,945
Brighton,TAS,25 - 29,1026
Brighton,TAS,30 - 34,1014
Brighton,TAS,35 - 39,1119
Brighton,TAS,40 - 44,986
Brighton,TAS,45 - 49,994
Brighton,TAS,50 - 54,949
Brighton,TAS,55 - 59,848
Brighton,TAS,60 - 64,683
Brighton,TAS,65 - 69,451
Brighton,TAS,70 - 74,297
Brighton,TAS,75 - 79,172
Brighton,TAS,80 - 84,135
Brighton,TAS,85 and over,131
Brimbank,VIC,0 - 4,11573
Brimbank,VIC,5 - 9,11498
Brimbank,VIC,10 - 14,12178
Brimbank,VIC,15 - 19,13343
Brimbank,VIC,20 - 24,15126
Brimbank,VIC,25 - 29,14219
Brimbank,VIC,30 - 34,12974
Brimbank,VIC,35 - 39,13528
Brimbank,VIC,40 - 44,12708
Brimbank,VIC,45 - 49,12648
Brimbank,VIC,50 - 54,11903
Brimbank,VIC,55 - 59,10828
Brimbank,VIC,60 - 64,9007
Brimbank,VIC,65 - 69,6211
Brimbank,VIC,70 - 74,4906
Brimbank,VIC,75 - 79,3672
Brimbank,VIC,80 - 84,2520
Brimbank,VIC,85 and over,1719
Brisbane,QLD,0 - 4,65585
Brisbane,QLD,5 - 9,58535
Brisbane,QLD,10 - 14,59100
Brisbane,QLD,15 - 19,69023
Brisbane,QLD,20 - 24,95801
Brisbane,QLD,25 - 29,91236
Brisbane,QLD,30 - 34,82332
Brisbane,QLD,35 - 39,83391
Brisbane,QLD,40 - 44,72850
Brisbane,QLD,45 - 49,71056
Brisbane,QLD,50 - 54,63042
Brisbane,QLD,55 - 59,56744
Brisbane,QLD,60 - 64,47572
Brisbane,QLD,65 - 69,33108
Brisbane,QLD,70 - 74,25676
Brisbane,QLD,75 - 79,22565
Brisbane,QLD,80 - 84,18716
Brisbane,QLD,85 and over,17140
Broken Hill,NSW,0 - 4,1182
Broken Hill,NSW,5 - 9,1233
Broken Hill,NSW,10 - 14,1261
Broken Hill,NSW,15 - 19,1311
Broken Hill,NSW,20 - 24,1098
Broken Hill,NSW,25 - 29,1000
Broken Hill,NSW,30 - 34,940
Broken Hill,NSW,35 - 39,1157
Broken Hill,NSW,40 - 44,1273
Broken Hill,NSW,45 - 49,1495
Broken Hill,NSW,50 - 54,1381
Broken Hill,NSW,55 - 59,1307
Broken Hill,NSW,60 - 64,1194
Broken Hill,NSW,65 - 69,937
Broken Hill,NSW,70 - 74,915
Broken Hill,NSW,75 - 79,838
Broken Hill,NSW,80 - 84,624
Broken Hill,NSW,85 and over,458
Brookton,WA,0 - 4,62
Brookton,WA,5 - 9,77
Brookton,WA,10 - 14,62
Brookton,WA,15 - 19,29
Brookton,WA,20 - 24,48
Brookton,WA,25 - 29,46
Brookton,WA,30 - 34,44
Brookton,WA,35 - 39,68
Brookton,WA,40 - 44,73
Brookton,WA,45 - 49,69
Brookton,WA,50 - 54,63
Brookton,WA,55 - 59,79
Brookton,WA,60 - 64,94
Brookton,WA,65 - 69,69
Brookton,WA,70 - 74,41
Brookton,WA,75 - 79,29
Brookton,WA,80 - 84,27
Brookton,WA,85 and over,34
Broome,WA,0 - 4,1303
Broome,WA,5 - 9,1238
Broome,WA,10 - 14,1051
Broome,WA,15 - 19,868
Broome,WA,20 - 24,1071
Broome,WA,25 - 29,1402
Broome,WA,30 - 34,1289
Broome,WA,35 - 39,1402
Broome,WA,40 - 44,1205
Broome,WA,45 - 49,1119
Broome,WA,50 - 54,1022
Broome,WA,55 - 59,749
Broome,WA,60 - 64,487
Broome,WA,65 - 69,306
Broome,WA,70 - 74,181
Broome,WA,75 - 79,118
Broome,WA,80 - 84,76
Broome,WA,85 and over,37
Broomehill-Tambellup,WA,0 - 4,115
Broomehill-Tambellup,WA,5 - 9,122
Broomehill-Tambellup,WA,10 - 14,96
Broomehill-Tambellup,WA,15 - 19,53
Broomehill-Tambellup,WA,20 - 24,58
Broomehill-Tambellup,WA,25 - 29,67
Broomehill-Tambellup,WA,30 - 34,76
Broomehill-Tambellup,WA,35 - 39,79
Broomehill-Tambellup,WA,40 - 44,84
Broomehill-Tambellup,WA,45 - 49,97
Broomehill-Tambellup,WA,50 - 54,93
Broomehill-Tambellup,WA,55 - 59,68
Broomehill-Tambellup,WA,60 - 64,55
Broomehill-Tambellup,WA,65 - 69,49
Broomehill-Tambellup,WA,70 - 74,18
Broomehill-Tambellup,WA,75 - 79,20
Broomehill-Tambellup,WA,80 - 84,14
Broomehill-Tambellup,WA,85 and over,11
Bruce Rock,WA,0 - 4,76
Bruce Rock,WA,5 - 9,72
Bruce Rock,WA,10 - 14,76
Bruce Rock,WA,15 - 19,49
Bruce Rock,WA,20 - 24,37
Bruce Rock,WA,25 - 29,49
Bruce Rock,WA,30 - 34,65
Bruce Rock,WA,35 - 39,65
Bruce Rock,WA,40 - 44,64
Bruce Rock,WA,45 - 49,68
Bruce Rock,WA,50 - 54,74
Bruce Rock,WA,55 - 59,67
Bruce Rock,WA,60 - 64,77
Bruce Rock,WA,65 - 69,36
Bruce Rock,WA,70 - 74,31
Bruce Rock,WA,75 - 79,30
Bruce Rock,WA,80 - 84,24
Bruce Rock,WA,85 and over,22
Bulloo,QLD,0 - 4,29
Bulloo,QLD,5 - 9,26
Bulloo,QLD,10 - 14,11
Bulloo,QLD,15 - 19,20
Bulloo,QLD,20 - 24,35
Bulloo,QLD,25 - 29,33
Bulloo,QLD,30 - 34,34
Bulloo,QLD,35 - 39,29
Bulloo,QLD,40 - 44,29
Bulloo,QLD,45 - 49,37
Bulloo,QLD,50 - 54,33
Bulloo,QLD,55 - 59,17
Bulloo,QLD,60 - 64,14
Bulloo,QLD,65 - 69,16
Bulloo,QLD,70 - 74,6
Bulloo,QLD,75 - 79,2
Bulloo,QLD,80 - 84,4
Bulloo,QLD,85 and over,4
Buloke,VIC,0 - 4,408
Buloke,VIC,5 - 9,428
Buloke,VIC,10 - 14,474
Buloke,VIC,15 - 19,424
Buloke,VIC,20 - 24,226
Buloke,VIC,25 - 29,227
Buloke,VIC,30 - 34,272
Buloke,VIC,35 - 39,392
Buloke,VIC,40 - 44,429
Buloke,VIC,45 - 49,504
Buloke,VIC,50 - 54,482
Buloke,VIC,55 - 59,507
Buloke,VIC,60 - 64,450
Buloke,VIC,65 - 69,421
Buloke,VIC,70 - 74,362
Buloke,VIC,75 - 79,295
Buloke,VIC,80 - 84,265
Buloke,VIC,85 and over,223
Bunbury,WA,0 - 4,1982
Bunbury,WA,5 - 9,1743
Bunbury,WA,10 - 14,1859
Bunbury,WA,15 - 19,2304
Bunbury,WA,20 - 24,2329
Bunbury,WA,25 - 29,2251
Bunbury,WA,30 - 34,2062
Bunbury,WA,35 - 39,2140
Bunbury,WA,40 - 44,2133
Bunbury,WA,45 - 49,2333
Bunbury,WA,50 - 54,2232
Bunbury,WA,55 - 59,1977
Bunbury,WA,60 - 64,1675
Bunbury,WA,65 - 69,1248
Bunbury,WA,70 - 74,999
Bunbury,WA,75 - 79,878
Bunbury,WA,80 - 84,749
Bunbury,WA,85 and over,579
Bundaberg,QLD,0 - 4,5359
Bundaberg,QLD,5 - 9,5802
Bundaberg,QLD,10 - 14,6534
Bundaberg,QLD,15 - 19,5876
Bundaberg,QLD,20 - 24,4383
Bundaberg,QLD,25 - 29,4323
Bundaberg,QLD,30 - 34,4478
Bundaberg,QLD,35 - 39,5490
Bundaberg,QLD,40 - 44,5900
Bundaberg,QLD,45 - 49,6413
Bundaberg,QLD,50 - 54,6152
Bundaberg,QLD,55 - 59,6073
Bundaberg,QLD,60 - 64,6155
Bundaberg,QLD,65 - 69,5025
Bundaberg,QLD,70 - 74,3940
Bundaberg,QLD,75 - 79,3016
Bundaberg,QLD,80 - 84,2041
Bundaberg,QLD,85 and over,1639
Burdekin,QLD,0 - 4,1162
Burdekin,QLD,5 - 9,1278
Burdekin,QLD,10 - 14,1324
Burdekin,QLD,15 - 19,1056
Burdekin,QLD,20 - 24,869
Burdekin,QLD,25 - 29,912
Burdekin,QLD,30 - 34,1016
Burdekin,QLD,35 - 39,1169
Burdekin,QLD,40 - 44,1188
Burdekin,QLD,45 - 49,1287
Burdekin,QLD,50 - 54,1225
Burdekin,QLD,55 - 59,1202
Burdekin,QLD,60 - 64,1083
Burdekin,QLD,65 - 69,853
Burdekin,QLD,70 - 74,690
Burdekin,QLD,75 - 79,568
Burdekin,QLD,80 - 84,450
Burdekin,QLD,85 and over,321
Burke,QLD,0 - 4,36
Burke,QLD,5 - 9,36
Burke,QLD,10 - 14,33
Burke,QLD,15 - 19,36
Burke,QLD,20 - 24,47
Burke,QLD,25 - 29,48
Burke,QLD,30 - 34,42
Burke,QLD,35 - 39,51
Burke,QLD,40 - 44,40
Burke,QLD,45 - 49,35
Burke,QLD,50 - 54,42
Burke,QLD,55 - 59,38
Burke,QLD,60 - 64,28
Burke,QLD,65 - 69,11
Burke,QLD,70 - 74,11
Burke,QLD,75 - 79,7
Burke,QLD,80 - 84,1
Burke,QLD,85 and over,0
Burnie,TAS,0 - 4,1358
Burnie,TAS,5 - 9,1367
Burnie,TAS,10 - 14,1420
Burnie,TAS,15 - 19,1486
Burnie,TAS,20 - 24,1198
Burnie,TAS,25 - 29,1195
Burnie,TAS,30 - 34,1139
Burnie,TAS,35 - 39,1348
Burnie,TAS,40 - 44,1342
Burnie,TAS,45 - 49,1402
Burnie,TAS,50 - 54,1330
Burnie,TAS,55 - 59,1207
Burnie,TAS,60 - 64,1095
Burnie,TAS,65 - 69,892
Burnie,TAS,70 - 74,760
Burnie,TAS,75 - 79,586
Burnie,TAS,80 - 84,410
Burnie,TAS,85 and over,352
Burnside,SA,0 - 4,2014
Burnside,SA,5 - 9,2293
Burnside,SA,10 - 14,2561
Burnside,SA,15 - 19,3252
Burnside,SA,20 - 24,3062
Burnside,SA,25 - 29,2102
Burnside,SA,30 - 34,2011
Burnside,SA,35 - 39,2633
Burnside,SA,40 - 44,2833
Burnside,SA,45 - 49,3311
Burnside,SA,50 - 54,3263
Burnside,SA,55 - 59,3092
Burnside,SA,60 - 64,2974
Burnside,SA,65 - 69,2045
Burnside,SA,70 - 74,1680
Burnside,SA,75 - 79,1634
Burnside,SA,80 - 84,1453
Burnside,SA,85 and over,1465
Burwood,NSW,0 - 4,1582
Burwood,NSW,5 - 9,1549
Burwood,NSW,10 - 14,1810
Burwood,NSW,15 - 19,2132
Burwood,NSW,20 - 24,3436
Burwood,NSW,25 - 29,3608
Burwood,NSW,30 - 34,2454
Burwood,NSW,35 - 39,2292
Burwood,NSW,40 - 44,2170
Burwood,NSW,45 - 49,2303
Burwood,NSW,50 - 54,2074
Burwood,NSW,55 - 59,1691
Burwood,NSW,60 - 64,1448
Burwood,NSW,65 - 69,1229
Burwood,NSW,70 - 74,1040
Burwood,NSW,75 - 79,1009
Burwood,NSW,80 - 84,764
Burwood,NSW,85 and over,752
Busselton,WA,0 - 4,1947
Busselton,WA,5 - 9,2041
Busselton,WA,10 - 14,2087
Busselton,WA,15 - 19,1809
Busselton,WA,20 - 24,1351
Busselton,WA,25 - 29,1433
Busselton,WA,30 - 34,1781
Busselton,WA,35 - 39,2159
Busselton,WA,40 - 44,2060
Busselton,WA,45 - 49,2119
Busselton,WA,50 - 54,1966
Busselton,WA,55 - 59,1681
Busselton,WA,60 - 64,1580
Busselton,WA,65 - 69,1262
Busselton,WA,70 - 74,1053
Busselton,WA,75 - 79,882
Busselton,WA,80 - 84,683
Busselton,WA,85 and over,499
Byron,NSW,0 - 4,1784
Byron,NSW,5 - 9,1848
Byron,NSW,10 - 14,2017
Byron,NSW,15 - 19,1926
Byron,NSW,20 - 24,1525
Byron,NSW,25 - 29,1442
Byron,NSW,30 - 34,1853
Byron,NSW,35 - 39,2242
Byron,NSW,40 - 44,2341
Byron,NSW,45 - 49,2745
Byron,NSW,50 - 54,2878
Byron,NSW,55 - 59,2339
Byron,NSW,60 - 64,1780
Byron,NSW,65 - 69,1062
Byron,NSW,70 - 74,821
Byron,NSW,75 - 79,728
Byron,NSW,80 - 84,522
Byron,NSW,85 and over,494
Cabonne,NSW,0 - 4,865
Cabonne,NSW,5 - 9,916
Cabonne,NSW,10 - 14,999
Cabonne,NSW,15 - 19,856
Cabonne,NSW,20 - 24,524
Cabonne,NSW,25 - 29,571
Cabonne,NSW,30 - 34,645
Cabonne,NSW,35 - 39,805
Cabonne,NSW,40 - 44,884
Cabonne,NSW,45 - 49,1018
Cabonne,NSW,50 - 54,884
Cabonne,NSW,55 - 59,909
Cabonne,NSW,60 - 64,824
Cabonne,NSW,65 - 69,669
Cabonne,NSW,70 - 74,553
Cabonne,NSW,75 - 79,392
Cabonne,NSW,80 - 84,265
Cabonne,NSW,85 and over,220
Cairns,QLD,0 - 4,10758
Cairns,QLD,5 - 9,9996
Cairns,QLD,10 - 14,10072
Cairns,QLD,15 - 19,9308
Cairns,QLD,20 - 24,8959
Cairns,QLD,25 - 29,10258
Cairns,QLD,30 - 34,10844
Cairns,QLD,35 - 39,11854
Cairns,QLD,40 - 44,11144
Cairns,QLD,45 - 49,11029
Cairns,QLD,50 - 54,9623
Cairns,QLD,55 - 59,8204
Cairns,QLD,60 - 64,6772
Cairns,QLD,65 - 69,4306
Cairns,QLD,70 - 74,3020
Cairns,QLD,75 - 79,2269
Cairns,QLD,80 - 84,1607
Cairns,QLD,85 and over,1380
Cambridge,WA,0 - 4,1627
Cambridge,WA,5 - 9,1743
Cambridge,WA,10 - 14,1685
Cambridge,WA,15 - 19,1719
Cambridge,WA,20 - 24,1704
Cambridge,WA,25 - 29,1409
Cambridge,WA,30 - 34,1326
Cambridge,WA,35 - 39,1926
Cambridge,WA,40 - 44,1984
Cambridge,WA,45 - 49,2119
Cambridge,WA,50 - 54,1816
Cambridge,WA,55 - 59,1531
Cambridge,WA,60 - 64,1220
Cambridge,WA,65 - 69,903
Cambridge,WA,70 - 74,832
Cambridge,WA,75 - 79,706
Cambridge,WA,80 - 84,678
Cambridge,WA,85 and over,718
Camden,NSW,0 - 4,4403
Camden,NSW,5 - 9,4403
Camden,NSW,10 - 14,4393
Camden,NSW,15 - 19,4114
Camden,NSW,20 - 24,3556
Camden,NSW,25 - 29,3461
Camden,NSW,30 - 34,4172
Camden,NSW,35 - 39,4678
Camden,NSW,40 - 44,4003
Camden,NSW,45 - 49,3758
Camden,NSW,50 - 54,3123
Camden,NSW,55 - 59,2719
Camden,NSW,60 - 64,2261
Camden,NSW,65 - 69,1448
Camden,NSW,70 - 74,1131
Camden,NSW,75 - 79,841
Camden,NSW,80 - 84,644
Camden,NSW,85 and over,628
Campaspe,VIC,0 - 4,2287
Campaspe,VIC,5 - 9,2452
Campaspe,VIC,10 - 14,2807
Campaspe,VIC,15 - 19,2567
Campaspe,VIC,20 - 24,1829
Campaspe,VIC,25 - 29,1693
Campaspe,VIC,30 - 34,1862
Campaspe,VIC,35 - 39,2331
Campaspe,VIC,40 - 44,2546
Campaspe,VIC,45 - 49,2755
Campaspe,VIC,50 - 54,2517
Campaspe,VIC,55 - 59,2409
Campaspe,VIC,60 - 64,2365
Campaspe,VIC,65 - 69,1962
Campaspe,VIC,70 - 74,1515
Campaspe,VIC,75 - 79,1309
Campaspe,VIC,80 - 84,977
Campaspe,VIC,85 and over,834
Campbelltown,NSW,0 - 4,11070
Campbelltown,NSW,0 - 4,2589
Campbelltown,NSW,5 - 9,10907
Campbelltown,NSW,5 - 9,2652
Campbelltown,NSW,10 - 14,11700
Campbelltown,NSW,10 - 14,2816
Campbelltown,NSW,15 - 19,12426
Campbelltown,NSW,15 - 19,3325
Campbelltown,NSW,20 - 24,12327
Campbelltown,NSW,20 - 24,3279
Campbelltown,NSW,25 - 29,11092
Campbelltown,NSW,25 - 29,2996
Campbelltown,NSW,30 - 34,9889
Campbelltown,NSW,30 - 34,2940
Campbelltown,NSW,35 - 39,9928
Campbelltown,NSW,35 - 39,3487
Campbelltown,NSW,40 - 44,9966
Campbelltown,NSW,40 - 44,3519
Campbelltown,NSW,45 - 49,10947
Campbelltown,NSW,45 - 49,3422
Campbelltown,NSW,50 - 54,10370
Campbelltown,NSW,50 - 54,2881
Campbelltown,NSW,55 - 59,9154
Campbelltown,NSW,55 - 59,2679
Campbelltown,NSW,60 - 64,6927
Campbelltown,NSW,60 - 64,2706
Campbelltown,NSW,65 - 69,4073
Campbelltown,NSW,65 - 69,2492
Campbelltown,NSW,70 - 74,2841
Campbelltown,NSW,70 - 74,2185
Campbelltown,NSW,75 - 79,2136
Campbelltown,NSW,75 - 79,1815
Campbelltown,NSW,80 - 84,1513
Campbelltown,NSW,80 - 84,1412
Campbelltown,NSW,85 and over,1141
Campbelltown,NSW,85 and over,1184
Campbelltown,SA,0 - 4,11070
Campbelltown,SA,0 - 4,2589
Campbelltown,SA,5 - 9,10907
Campbelltown,SA,5 - 9,2652
Campbelltown,SA,10 - 14,11700
Campbelltown,SA,10 - 14,2816
Campbelltown,SA,15 - 19,12426
Campbelltown,SA,15 - 19,3325
Campbelltown,SA,20 - 24,12327
Campbelltown,SA,20 - 24,3279
Campbelltown,SA,25 - 29,11092
Campbelltown,SA,25 - 29,2996
Campbelltown,SA,30 - 34,9889
Campbelltown,SA,30 - 34,2940
Campbelltown,SA,35 - 39,9928
Campbelltown,SA,35 - 39,3487
Campbelltown,SA,40 - 44,9966
Campbelltown,SA,40 - 44,3519
Campbelltown,SA,45 - 49,10947
Campbelltown,SA,45 - 49,3422
Campbelltown,SA,50 - 54,10370
Campbelltown,SA,50 - 54,2881
Campbelltown,SA,55 - 59,9154
Campbelltown,SA,55 - 59,2679
Campbelltown,SA,60 - 64,6927
Campbelltown,SA,60 - 64,2706
Campbelltown,SA,65 - 69,4073
Campbelltown,SA,65 - 69,2492
Campbelltown,SA,70 - 74,2841
Campbelltown,SA,70 - 74,2185
Campbelltown,SA,75 - 79,2136
Campbelltown,SA,75 - 79,1815
Campbelltown,SA,80 - 84,1513
Campbelltown,SA,80 - 84,1412
Campbelltown,SA,85 and over,1141
Campbelltown,SA,85 and over,1184
Canada Bay,NSW,0 - 4,4891
Canada Bay,NSW,5 - 9,3569
Canada Bay,NSW,10 - 14,3442
Canada Bay,NSW,15 - 19,3808
Canada Bay,NSW,20 - 24,4790
Canada Bay,NSW,25 - 29,6088
Canada Bay,NSW,30 - 34,6535
Canada Bay,NSW,35 - 39,6373
Canada Bay,NSW,40 - 44,5411
Canada Bay,NSW,45 - 49,5180
Canada Bay,NSW,50 - 54,4460
Canada Bay,NSW,55 - 59,4158
Canada Bay,NSW,60 - 64,3695
Canada Bay,NSW,65 - 69,2666
Canada Bay,NSW,70 - 74,2284
Canada Bay,NSW,75 - 79,2080
Canada Bay,NSW,80 - 84,1582
Canada Bay,NSW,85 and over,1308
Canning,WA,0 - 4,4641
Canning,WA,5 - 9,4666
Canning,WA,10 - 14,5428
Canning,WA,15 - 19,7326
Canning,WA,20 - 24,8756
Canning,WA,25 - 29,6781
Canning,WA,30 - 34,5368
Canning,WA,35 - 39,5647
Canning,WA,40 - 44,5751
Canning,WA,45 - 49,6107
Canning,WA,50 - 54,5850
Canning,WA,55 - 59,5244
Canning,WA,60 - 64,4119
Canning,WA,65 - 69,2886
Canning,WA,70 - 74,2258
Canning,WA,75 - 79,1807
Canning,WA,80 - 84,1398
Canning,WA,85 and over,1102
Capel,WA,0 - 4,1003
Capel,WA,5 - 9,1133
Capel,WA,10 - 14,1129
Capel,WA,15 - 19,962
Capel,WA,20 - 24,521
Capel,WA,25 - 29,589
Capel,WA,30 - 34,827
Capel,WA,35 - 39,1083
Capel,WA,40 - 44,1057
Capel,WA,45 - 49,979
Capel,WA,50 - 54,827
Capel,WA,55 - 59,669
Capel,WA,60 - 64,582
Capel,WA,65 - 69,374
Capel,WA,70 - 74,228
Capel,WA,75 - 79,158
Capel,WA,80 - 84,98
Capel,WA,85 and over,37
Cardinia,VIC,0 - 4,4956
Cardinia,VIC,5 - 9,4966
Cardinia,VIC,10 - 14,5118
Cardinia,VIC,15 - 19,4829
Cardinia,VIC,20 - 24,4333
Cardinia,VIC,25 - 29,3855
Cardinia,VIC,30 - 34,4072
Cardinia,VIC,35 - 39,5145
Cardinia,VIC,40 - 44,4932
Cardinia,VIC,45 - 49,4583
Cardinia,VIC,50 - 54,3993
Cardinia,VIC,55 - 59,3531
Cardinia,VIC,60 - 64,2999
Cardinia,VIC,65 - 69,2136
Cardinia,VIC,70 - 74,1472
Cardinia,VIC,75 - 79,1178
Cardinia,VIC,80 - 84,845
Cardinia,VIC,85 and over,704
Carnamah,WA,0 - 4,46
Carnamah,WA,5 - 9,56
Carnamah,WA,10 - 14,45
Carnamah,WA,15 - 19,41
Carnamah,WA,20 - 24,36
Carnamah,WA,25 - 29,38
Carnamah,WA,30 - 34,36
Carnamah,WA,35 - 39,62
Carnamah,WA,40 - 44,56
Carnamah,WA,45 - 49,57
Carnamah,WA,50 - 54,48
Carnamah,WA,55 - 59,58
Carnamah,WA,60 - 64,49
Carnamah,WA,65 - 69,29
Carnamah,WA,70 - 74,15
Carnamah,WA,75 - 79,11
Carnamah,WA,80 - 84,17
Carnamah,WA,85 and over,3
Carnarvon,WA,0 - 4,495
Carnarvon,WA,5 - 9,467
Carnarvon,WA,10 - 14,470
Carnarvon,WA,15 - 19,297
Carnarvon,WA,20 - 24,295
Carnarvon,WA,25 - 29,361
Carnarvon,WA,30 - 34,429
Carnarvon,WA,35 - 39,465
