Local Government Area,State/Territory,Age Group,Population
Blue Mountains,NSW,70 - 74,2350
Blue Mountains,NSW,75 - 79,2103
Blue Mountains,NSW,80 - 84,1566
Blue Mountains,NSW,85 and over,1356
Boddington,WA,0 - 4,109
Boddington,WA,5 - 9,117
Boddington,WA,10 - 14,125
Boddington,WA,15 - 19,48
Boddington,WA,20 - 24,51
Boddington,WA,25 - 29,77
Boddington,WA,30 - 34,93
Boddington,WA,35 - 39,165
Boddington,WA,40 - 44,169
Boddington,WA,45 - 49,91
Boddington,WA,50 - 54,91
Boddington,WA,55 - 59,68
Boddington,WA,60 - 64,79
Boddington,WA,65 - 69,38
Boddington,WA,70 - 74,20
Boddington,WA,75 - 79,19
Boddington,WA,80 - 84,12
Boddington,WA,85 and over,10
Bogan,NSW,0 - 4,258
Bogan,NSW,5 - 9,258
Bogan,NSW,10 - 14,211
Bogan,NSW,15 - 19,166
Bogan,NSW,20 - 24,135
Bogan,NSW,25 - 29,177
Bogan,NSW,30 - 34,230
Bogan,NSW,35 - 39,214
Bogan,NSW,40 - 44,213
Bogan,NSW,45 - 49,186
Bogan,NSW,50 - 54,176
Bogan,NSW,55 - 59,185
Bogan,NSW,60 - 64,184
Bogan,NSW,65 - 69,164
Bogan,NSW,70 - 74,118
Bogan,NSW,75 - 79,72
Bogan,NSW,80 - 84,48
Bogan,NSW,85 and over,32
Boroondara,VIC,0 - 4,8372
Boroondara,VIC,5 - 9,9207
Boroondara,VIC,10 - 14,10035
Boroondara,VIC,15 - 19,11495
Boroondara,VIC,20 - 24,12976
Boroondara,VIC,25 - 29,10530
Boroondara,VIC,30 - 34,10577
Boroondara,VIC,35 - 39,10949
Boroondara,VIC,40 - 44,12033
Boroondara,VIC,45 - 49,11703
Boroondara,VIC,50 - 54,10976
Boroondara,VIC,55 - 59,9601
Boroondara,VIC,60 - 64,6574
Boroondara,VIC,65 - 69,5188
Boroondara,VIC,70 - 74,4867
Boroondara,VIC,75 - 79,4757
Boroondara,VIC,80 - 84,4044
Boroondara,VIC,85 and over,4001
Boulia,QLD,0 - 4,37
Boulia,QLD,5 - 9,45
Boulia,QLD,10 - 14,29
Boulia,QLD,15 - 19,36
Boulia,QLD,20 - 24,42
Boulia,QLD,25 - 29,47
Boulia,QLD,30 - 34,40
Boulia,QLD,35 - 39,40
Boulia,QLD,40 - 44,30
Boulia,QLD,45 - 49,31
Boulia,QLD,50 - 54,27
Boulia,QLD,55 - 59,32
Boulia,QLD,60 - 64,19
Boulia,QLD,65 - 69,13
Boulia,QLD,70 - 74,3
Boulia,QLD,75 - 79,3
Boulia,QLD,80 - 84,3
Boulia,QLD,85 and over,0
Bourke,NSW,0 - 4,341
Bourke,NSW,5 - 9,325
Bourke,NSW,10 - 14,279
Bourke,NSW,15 - 19,247
Bourke,NSW,20 - 24,209
Bourke,NSW,25 - 29,240
Bourke,NSW,30 - 34,270
Bourke,NSW,35 - 39,264
Bourke,NSW,40 - 44,258
Bourke,NSW,45 - 49,219
Bourke,NSW,50 - 54,197
Bourke,NSW,55 - 59,171
Bourke,NSW,60 - 64,141
Bourke,NSW,65 - 69,112
Bourke,NSW,70 - 74,88
Bourke,NSW,75 - 79,74
Bourke,NSW,80 - 84,38
Bourke,NSW,85 and over,21
Boyup Brook,WA,0 - 4,104
Boyup Brook,WA,5 - 9,124
Boyup Brook,WA,10 - 14,118
Boyup Brook,WA,15 - 19,45
Boyup Brook,WA,20 - 24,49
Boyup Brook,WA,25 - 29,90
Boyup Brook,WA,30 - 34,104
Boyup Brook,WA,35 - 39,92
Boyup Brook,WA,40 - 44,145
Boyup Brook,WA,45 - 49,120
Boyup Brook,WA,50 - 54,129
Boyup Brook,WA,55 - 59,149
Boyup Brook,WA,60 - 64,105
Boyup Brook,WA,65 - 69,69
Boyup Brook,WA,70 - 74,43
Boyup Brook,WA,75 - 79,39
Boyup Brook,WA,80 - 84,25
Boyup Brook,WA,85 and over,28
Break O'Day,TAS,0 - 4,319
Break O'Day,TAS,5 - 9,427
Break O'Day,TAS,10 - 14,401
Break O'Day,TAS,15 - 19,291
Break O'Day,TAS,20 - 24,211
Break O'Day,TAS,25 - 29,205
Break O'Day,TAS,30 - 34,325
Break O'Day,TAS,35 - 39,351
Break O'Day,TAS,40 - 44,493
Break O'Day,TAS,45 - 49,498
Break O'Day,TAS,50 - 54,487
Break O'Day,TAS,55 - 59,562
Break O'Day,TAS,60 - 64,451
Break O'Day,TAS,65 - 69,376
Break O'Day,TAS,70 - 74,249
Break O'Day,TAS,75 - 79,208
Break O'Day,TAS,80 - 84,133
Break O'Day,TAS,85 and over,97
Brewarrina,NSW,0 - 4,174
Brewarrina,NSW,5 - 9,207
Brewarrina,NSW,10 - 14,173
Brewarrina,NSW,15 - 19,152
Brewarrina,NSW,20 - 24,153
Brewarrina,NSW,25 - 29,140
Brewarrina,NSW,30 - 34,180
Brewarrina,NSW,35 - 39,156
Brewarrina,NSW,40 - 44,169
Brewarrina,NSW,45 - 49,112
Brewarrina,NSW,50 - 54,109
Brewarrina,NSW,55 - 59,90
Brewarrina,NSW,60 - 64,60
Brewarrina,NSW,65 - 69,55
Brewarrina,NSW,70 - 74,41
Brewarrina,NSW,75 - 79,36
Brewarrina,NSW,80 - 84,20
Brewarrina,NSW,85 and over,12
Bridgetown-Greenbushes,WA,0 - 4,295
Bridgetown-Greenbushes,WA,5 - 9,333
Bridgetown-Greenbushes,WA,10 - 14,276
Bridgetown-Greenbushes,WA,15 - 19,238
Bridgetown-Greenbushes,WA,20 - 24,136
Bridgetown-Greenbushes,WA,25 - 29,161
Bridgetown-Greenbushes,WA,30 - 34,240
Bridgetown-Greenbushes,WA,35 - 39,255
Bridgetown-Greenbushes,WA,40 - 44,346
Bridgetown-Greenbushes,WA,45 - 49,326
Bridgetown-Greenbushes,WA,50 - 54,348
Bridgetown-Greenbushes,WA,55 - 59,347
Bridgetown-Greenbushes,WA,60 - 64,269
Bridgetown-Greenbushes,WA,65 - 69,207
Bridgetown-Greenbushes,WA,70 - 74,121
Bridgetown-Greenbushes,WA,75 - 79,74
Bridgetown-Greenbushes,WA,80 - 84,68
Bridgetown-Greenbushes,WA,85 and over,33
Brighton,TAS,0 - 4,1302
Brighton,TAS,5 - 9,1359
Brighton,TAS,10 - 14,1189
Brighton,TAS,15 - 19,983
Brighton,TAS,20 - 24,891
Brighton,TAS,25 - 29,882
Brighton,TAS,30 - 34,1067
Brighton,TAS,35 - 39,992
Brighton,TAS,40 - 44,993
Brighton,TAS,45 - 49,911
Brighton,TAS,50 - 54,865
Brighton,TAS,55 - 59,725
Brighton,TAS,60 - 64,480
Brighton,TAS,65 - 69,350
Brighton,TAS,70 - 74,215
Brighton,TAS,75 - 79,159
Brighton,TAS,80 - 84,88
Brighton,TAS,85 and over,105
Brimbank,VIC,0 - 4,11224
Brimbank,VIC,5 - 9,11889
Brimbank,VIC,10 - 14,12382
Brimbank,VIC,15 - 19,12510
Brimbank,VIC,20 - 24,13480
Brimbank,VIC,25 - 29,12735
Brimbank,VIC,30 - 34,13455
Brimbank,VIC,35 - 39,12882
Brimbank,VIC,40 - 44,12750
Brimbank,VIC,45 - 49,12318
Brimbank,VIC,50 - 54,11531
Brimbank,VIC,55 - 59,10010
Brimbank,VIC,60 - 64,6977
Brimbank,VIC,65 - 69,5544
Brimbank,VIC,70 - 74,4411
Brimbank,VIC,75 - 79,3403
Brimbank,VIC,80 - 84,2209
Brimbank,VIC,85 and over,1243
Brisbane,QLD,0 - 4,57437
Brisbane,QLD,5 - 9,55665
Brisbane,QLD,10 - 14,56519
Brisbane,QLD,15 - 19,65324
Brisbane,QLD,20 - 24,85335
Brisbane,QLD,25 - 29,78418
Brisbane,QLD,30 - 34,81253
Brisbane,QLD,35 - 39,71420
Brisbane,QLD,40 - 44,70425
Brisbane,QLD,45 - 49,64492
Brisbane,QLD,50 - 54,60155
Brisbane,QLD,55 - 59,53631
Brisbane,QLD,60 - 64,38180
Brisbane,QLD,65 - 69,29547
Brisbane,QLD,70 - 74,25669
Brisbane,QLD,75 - 79,23621
Brisbane,QLD,80 - 84,18203
Brisbane,QLD,85 and over,14641
Broken Hill,NSW,0 - 4,1252
Broken Hill,NSW,5 - 9,1328
Broken Hill,NSW,10 - 14,1435
Broken Hill,NSW,15 - 19,1329
Broken Hill,NSW,20 - 24,1043
Broken Hill,NSW,25 - 29,946
Broken Hill,NSW,30 - 34,1217
Broken Hill,NSW,35 - 39,1264
Broken Hill,NSW,40 - 44,1527
Broken Hill,NSW,45 - 49,1508
Broken Hill,NSW,50 - 54,1372
Broken Hill,NSW,55 - 59,1311
Broken Hill,NSW,60 - 64,1008
Broken Hill,NSW,65 - 69,995
Broken Hill,NSW,70 - 74,930
Broken Hill,NSW,75 - 79,810
Broken Hill,NSW,80 - 84,466
Broken Hill,NSW,85 and over,370
Brookton,WA,0 - 4,76
Brookton,WA,5 - 9,100
Brookton,WA,10 - 14,59
Brookton,WA,15 - 19,41
Brookton,WA,20 - 24,41
Brookton,WA,25 - 29,48
Brookton,WA,30 - 34,67
Brookton,WA,35 - 39,73
Brookton,WA,40 - 44,75
Brookton,WA,45 - 49,63
Brookton,WA,50 - 54,78
Brookton,WA,55 - 59,84
Brookton,WA,60 - 64,69
Brookton,WA,65 - 69,41
Brookton,WA,70 - 74,34
Brookton,WA,75 - 79,24
Brookton,WA,80 - 84,30
Brookton,WA,85 and over,25
Broome,WA,0 - 4,1225
Broome,WA,5 - 9,1189
Broome,WA,10 - 14,991
Broome,WA,15 - 19,876
Broome,WA,20 - 24,1146
Broome,WA,25 - 29,1283
Broome,WA,30 - 34,1444
Broome,WA,35 - 39,1265
Broome,WA,40 - 44,1169
Broome,WA,45 - 49,1052
Broome,WA,50 - 54,833
Broome,WA,55 - 59,596
Broome,WA,60 - 64,381
Broome,WA,65 - 69,251
Broome,WA,70 - 74,174
Broome,WA,75 - 79,96
Broome,WA,80 - 84,47
Broome,WA,85 and over,27
Broomehill-Tambellup,WA,0 - 4,136
Broomehill-Tambellup,WA,5 - 9,123
Broomehill-Tambellup,WA,10 - 14,89
Broomehill-Tambellup,WA,15 - 19,47
Broomehill-Tambellup,WA,20 - 24,63
Broomehill-Tambellup,WA,25 - 29,95
Broomehill-Tambellup,WA,30 - 34,86
Broomehill-Tambellup,WA,35 - 39,86
Broomehill-Tambellup,WA,40 - 44,96
Broomehill-Tambellup,WA,45 - 49,119
Broomehill-Tambellup,WA,50 - 54,59
Broomehill-Tambellup,WA,55 - 59,76
Broomehill-Tambellup,WA,60 - 64,45
Broomehill-Tambellup,WA,65 - 69,37
Broomehill-Tambellup,WA,70 - 74,21
Broomehill-Tambellup,WA,75 - 79,32
Broomehill-Tambellup,WA,80 - 84,8
Broomehill-Tambellup,WA,85 and over,4
Bruce Rock,WA,0 - 4,59
Bruce Rock,WA,5 - 9,93
Bruce Rock,WA,10 - 14,69
Bruce Rock,WA,15 - 19,36
Bruce Rock,WA,20 - 24,44
Bruce Rock,WA,25 - 29,57
Bruce Rock,WA,30 - 34,66
Bruce Rock,WA,35 - 39,67
Bruce Rock,WA,40 - 44,68
Bruce Rock,WA,45 - 49,92
Bruce Rock,WA,50 - 54,88
Bruce Rock,WA,55 - 59,80
Bruce Rock,WA,60 - 64,56
Bruce Rock,WA,65 - 69,48
Bruce Rock,WA,70 - 74,38
Bruce Rock,WA,75 - 79,37
Bruce Rock,WA,80 - 84,30
Bruce Rock,WA,85 and over,27
Bulloo,QLD,0 - 4,28
Bulloo,QLD,5 - 9,30
Bulloo,QLD,10 - 14,22
Bulloo,QLD,15 - 19,28
Bulloo,QLD,20 - 24,37
Bulloo,QLD,25 - 29,37
Bulloo,QLD,30 - 34,28
Bulloo,QLD,35 - 39,31
Bulloo,QLD,40 - 44,38
Bulloo,QLD,45 - 49,38
Bulloo,QLD,50 - 54,23
Bulloo,QLD,55 - 59,21
Bulloo,QLD,60 - 64,24
Bulloo,QLD,65 - 69,15
Bulloo,QLD,70 - 74,8
Bulloo,QLD,75 - 79,4
Bulloo,QLD,80 - 84,1
Bulloo,QLD,85 and over,4
Buloke,VIC,0 - 4,438
Buloke,VIC,5 - 9,447
Buloke,VIC,10 - 14,535
Buloke,VIC,15 - 19,442
Buloke,VIC,20 - 24,233
Buloke,VIC,25 - 29,242
Buloke,VIC,30 - 34,357
Buloke,VIC,35 - 39,403
Buloke,VIC,40 - 44,494
Buloke,VIC,45 - 49,544
Buloke,VIC,50 - 54,489
Buloke,VIC,55 - 59,475
Buloke,VIC,60 - 64,454
Buloke,VIC,65 - 69,400
Buloke,VIC,70 - 74,335
Buloke,VIC,75 - 79,346
Buloke,VIC,80 - 84,219
Buloke,VIC,85 and over,173
Bunbury,WA,0 - 4,1832
Bunbury,WA,5 - 9,1846
Bunbury,WA,10 - 14,2164
Bunbury,WA,15 - 19,2314
Bunbury,WA,20 - 24,2277
Bunbury,WA,25 - 29,2117
Bunbury,WA,30 - 34,2163
Bunbury,WA,35 - 39,2037
Bunbury,WA,40 - 44,2271
Bunbury,WA,45 - 49,2269
Bunbury,WA,50 - 54,2071
Bunbury,WA,55 - 59,1803
Bunbury,WA,60 - 64,1287
Bunbury,WA,65 - 69,1120
Bunbury,WA,70 - 74,948
Bunbury,WA,75 - 79,921
Bunbury,WA,80 - 84,657
Bunbury,WA,85 and over,514
Bundaberg,QLD,0 - 4,4998
Bundaberg,QLD,5 - 9,5733
Bundaberg,QLD,10 - 14,6374
Bundaberg,QLD,15 - 19,5434
Bundaberg,QLD,20 - 24,4052
Bundaberg,QLD,25 - 29,3878
Bundaberg,QLD,30 - 34,4672
Bundaberg,QLD,35 - 39,5102
Bundaberg,QLD,40 - 44,5976
Bundaberg,QLD,45 - 49,5734
Bundaberg,QLD,50 - 54,5472
Bundaberg,QLD,55 - 59,5556
Bundaberg,QLD,60 - 64,4878
Bundaberg,QLD,65 - 69,4185
Bundaberg,QLD,70 - 74,3283
Bundaberg,QLD,75 - 79,2618
Bundaberg,QLD,80 - 84,1706
Bundaberg,QLD,85 and over,1340
Burdekin,QLD,0 - 4,1251
Burdekin,QLD,5 - 9,1324
Burdekin,QLD,10 - 14,1223
Burdekin,QLD,15 - 19,1106
Burdekin,QLD,20 - 24,949
Burdekin,QLD,25 - 29,968
Burdekin,QLD,30 - 34,1183
Burdekin,QLD,35 - 39,1187
Burdekin,QLD,40 - 44,1319
Burdekin,QLD,45 - 49,1236
Burdekin,QLD,50 - 54,1249
Burdekin,QLD,55 - 59,1117
Burdekin,QLD,60 - 64,942
Burdekin,QLD,65 - 69,775
Burdekin,QLD,70 - 74,659
Burdekin,QLD,75 - 79,562
Burdekin,QLD,80 - 84,352
Burdekin,QLD,85 and over,234
Burke,QLD,0 - 4,39
Burke,QLD,5 - 9,28
Burke,QLD,10 - 14,20
Burke,QLD,15 - 19,32
Burke,QLD,20 - 24,49
Burke,QLD,25 - 29,47
Burke,QLD,30 - 34,40
Burke,QLD,35 - 39,52
Burke,QLD,40 - 44,45
Burke,QLD,45 - 49,30
Burke,QLD,50 - 54,35
Burke,QLD,55 - 59,33
Burke,QLD,60 - 64,14
Burke,QLD,65 - 69,14
Burke,QLD,70 - 74,11
Burke,QLD,75 - 79,1
Burke,QLD,80 - 84,2
Burke,QLD,85 and over,0
Burnie,TAS,0 - 4,1306
Burnie,TAS,5 - 9,1392
Burnie,TAS,10 - 14,1453
Burnie,TAS,15 - 19,1404
Burnie,TAS,20 - 24,1255
Burnie,TAS,25 - 29,1134
Burnie,TAS,30 - 34,1267
Burnie,TAS,35 - 39,1323
Burnie,TAS,40 - 44,1447
Burnie,TAS,45 - 49,1352
Burnie,TAS,50 - 54,1274
Burnie,TAS,55 - 59,1179
Burnie,TAS,60 - 64,996
Burnie,TAS,65 - 69,843
Burnie,TAS,70 - 74,679
Burnie,TAS,75 - 79,511
Burnie,TAS,80 - 84,413
Burnie,TAS,85 and over,257
Burnside,SA,0 - 4,1909
Burnside,SA,5 - 9,2181
Burnside,SA,10 - 14,2725
Burnside,SA,15 - 19,3180
Burnside,SA,20 - 24,2763
Burnside,SA,25 - 29,2128
Burnside,SA,30 - 34,2323
Burnside,SA,35 - 39,2490
Burnside,SA,40 - 44,3099
Burnside,SA,45 - 49,3350
Burnside,SA,50 - 54,3248
Burnside,SA,55 - 59,3219
Burnside,SA,60 - 64,2264
Burnside,SA,65 - 69,1846
Burnside,SA,70 - 74,1734
Burnside,SA,75 - 79,1802
Burnside,SA,80 - 84,1439
Burnside,SA,85 and over,1298
Burwood,NSW,0 - 4,1517
Burwood,NSW,5 - 9,1675
Burwood,NSW,10 - 14,1723
Burwood,NSW,15 - 19,2120
Burwood,NSW,20 - 24,2963
Burwood,NSW,25 - 29,2870
Burwood,NSW,30 - 34,2427
Burwood,NSW,35 - 39,2229
Burwood,NSW,40 - 44,2354
Burwood,NSW,45 - 49,2160
Burwood,NSW,50 - 54,1836
Burwood,NSW,55 - 59,1660
Burwood,NSW,60 - 64,1305
Burwood,NSW,65 - 69,1112
Burwood,NSW,70 - 74,1089
Burwood,NSW,75 - 79,953
Burwood,NSW,80 - 84,751
Burwood,NSW,85 and over,626
Busselton,WA,0 - 4,1639
Busselton,WA,5 - 9,1795
Busselton,WA,10 - 14,1948
Busselton,WA,15 - 19,1662
Busselton,WA,20 - 24,1144
Busselton,WA,25 - 29,1353
Busselton,WA,30 - 34,1707
Busselton,WA,35 - 39,1766
Busselton,WA,40 - 44,1934
Busselton,WA,45 - 49,1847
Busselton,WA,50 - 54,1549
Busselton,WA,55 - 59,1374
Busselton,WA,60 - 64,1165
Busselton,WA,65 - 69,1025
Busselton,WA,70 - 74,964
Busselton,WA,75 - 79,803
Busselton,WA,80 - 84,523
Busselton,WA,85 and over,383
Byron,NSW,0 - 4,1710
Byron,NSW,5 - 9,2020
Byron,NSW,10 - 14,2202
Byron,NSW,15 - 19,2091
Byron,NSW,20 - 24,1436
Byron,NSW,25 - 29,1527
Byron,NSW,30 - 34,2009
Byron,NSW,35 - 39,2160
Byron,NSW,40 - 44,2709
Byron,NSW,45 - 49,2951
Byron,NSW,50 - 54,2583
Byron,NSW,55 - 59,1950
Byron,NSW,60 - 64,1246
Byron,NSW,65 - 69,941
Byron,NSW,70 - 74,835
Byron,NSW,75 - 79,796
Byron,NSW,80 - 84,537
Byron,NSW,85 and over,438
Cabonne,NSW,0 - 4,780
Cabonne,NSW,5 - 9,934
Cabonne,NSW,10 - 14,1003
Cabonne,NSW,15 - 19,866
Cabonne,NSW,20 - 24,532
Cabonne,NSW,25 - 29,567
Cabonne,NSW,30 - 34,672
Cabonne,NSW,35 - 39,780
Cabonne,NSW,40 - 44,969
Cabonne,NSW,45 - 49,890
Cabonne,NSW,50 - 54,891
Cabonne,NSW,55 - 59,877
Cabonne,NSW,60 - 64,749
Cabonne,NSW,65 - 69,627
Cabonne,NSW,70 - 74,517
Cabonne,NSW,75 - 79,392
Cabonne,NSW,80 - 84,243
Cabonne,NSW,85 and over,217
Cairns,QLD,0 - 4,8936
Cairns,QLD,5 - 9,8981
Cairns,QLD,10 - 14,9289
Cairns,QLD,15 - 19,8002
Cairns,QLD,20 - 24,8330
Cairns,QLD,25 - 29,9185
Cairns,QLD,30 - 34,10489
Cairns,QLD,35 - 39,10192
Cairns,QLD,40 - 44,10307
Cairns,QLD,45 - 49,9360
Cairns,QLD,50 - 54,8127
Cairns,QLD,55 - 59,6962
Cairns,QLD,60 - 64,4671
Cairns,QLD,65 - 69,3340
Cairns,QLD,70 - 74,2613
Cairns,QLD,75 - 79,2055
Cairns,QLD,80 - 84,1487
Cairns,QLD,85 and over,1066
Cambridge,WA,0 - 4,1443
Cambridge,WA,5 - 9,1512
Cambridge,WA,10 - 14,1639
Cambridge,WA,15 - 19,1719
Cambridge,WA,20 - 24,1517
Cambridge,WA,25 - 29,1302
Cambridge,WA,30 - 34,1540
Cambridge,WA,35 - 39,1768
Cambridge,WA,40 - 44,2036
Cambridge,WA,45 - 49,1920
Cambridge,WA,50 - 54,1752
Cambridge,WA,55 - 59,1442
Cambridge,WA,60 - 64,1052
Cambridge,WA,65 - 69,935
Cambridge,WA,70 - 74,807
Cambridge,WA,75 - 79,799
Cambridge,WA,80 - 84,654
Cambridge,WA,85 and over,643
Camden,NSW,0 - 4,4121
Camden,NSW,5 - 9,4243
Camden,NSW,10 - 14,4122
Camden,NSW,15 - 19,3547
Camden,NSW,20 - 24,2987
Camden,NSW,25 - 29,3490
Camden,NSW,30 - 34,4573
Camden,NSW,35 - 39,3950
Camden,NSW,40 - 44,3889
Camden,NSW,45 - 49,3216
Camden,NSW,50 - 54,2816
Camden,NSW,55 - 59,2466
Camden,NSW,60 - 64,1563
Camden,NSW,65 - 69,1199
Camden,NSW,70 - 74,913
Camden,NSW,75 - 79,773
Camden,NSW,80 - 84,589
Camden,NSW,85 and over,468
Campaspe,VIC,0 - 4,2346
Campaspe,VIC,5 - 9,2715
Campaspe,VIC,10 - 14,2847
Campaspe,VIC,15 - 19,2489
Campaspe,VIC,20 - 24,1644
Campaspe,VIC,25 - 29,1758
Campaspe,VIC,30 - 34,2208
Campaspe,VIC,35 - 39,2463
Campaspe,VIC,40 - 44,2726
Campaspe,VIC,45 - 49,2523
Campaspe,VIC,50 - 54,2463
Campaspe,VIC,55 - 59,2321
Campaspe,VIC,60 - 64,2093
Campaspe,VIC,65 - 69,1626
Campaspe,VIC,70 - 74,1457
Campaspe,VIC,75 - 79,1261
Campaspe,VIC,80 - 84,904
Campaspe,VIC,85 and over,705
Campbelltown,NSW,0 - 4,10958
Campbelltown,NSW,0 - 4,2478
Campbelltown,NSW,5 - 9,11956
Campbelltown,NSW,5 - 9,2640
Campbelltown,NSW,10 - 14,12893
Campbelltown,NSW,10 - 14,2755
Campbelltown,NSW,15 - 19,12989
Campbelltown,NSW,15 - 19,3138
Campbelltown,NSW,20 - 24,11841
Campbelltown,NSW,20 - 24,3210
Campbelltown,NSW,25 - 29,10181
Campbelltown,NSW,25 - 29,2853
Campbelltown,NSW,30 - 34,10398
Campbelltown,NSW,30 - 34,3288
Campbelltown,NSW,35 - 39,10086
Campbelltown,NSW,35 - 39,3376
Campbelltown,NSW,40 - 44,11347
Campbelltown,NSW,40 - 44,3440
Campbelltown,NSW,45 - 49,11212
Campbelltown,NSW,45 - 49,3084
Campbelltown,NSW,50 - 54,10170
Campbelltown,NSW,50 - 54,2753
Campbelltown,NSW,55 - 59,8260
Campbelltown,NSW,55 - 59,2931
Campbelltown,NSW,60 - 64,4963
Campbelltown,NSW,60 - 64,2570
Campbelltown,NSW,65 - 69,3476
Campbelltown,NSW,65 - 69,2444
Campbelltown,NSW,70 - 74,2545
Campbelltown,NSW,70 - 74,1996
Campbelltown,NSW,75 - 79,2035
Campbelltown,NSW,75 - 79,1754
Campbelltown,NSW,80 - 84,1334
Campbelltown,NSW,80 - 84,1221
Campbelltown,NSW,85 and over,943
Campbelltown,NSW,85 and over,952
Campbelltown,SA,0 - 4,10958
Campbelltown,SA,0 - 4,2478
Campbelltown,SA,5 - 9,11956
Campbelltown,SA,5 - 9,2640
Campbelltown,SA,10 - 14,12893
Campbelltown,SA,10 - 14,2755
Campbelltown,SA,15 - 19,12989
Campbelltown,SA,15 - 19,3138
Campbelltown,SA,20 - 24,11841
Campbelltown,SA,20 - 24,3210
Campbelltown,SA,25 - 29,10181
Campbelltown,SA,25 - 29,2853
Campbelltown,SA,30 - 34,10398
Campbelltown,SA,30 - 34,3288
Campbelltown,SA,35 - 39,10086
Campbelltown,SA,35 - 39,3376
Campbelltown,SA,40 - 44,11347
Campbelltown,SA,40 - 44,3440
Campbelltown,SA,45 - 49,11212
Campbelltown,SA,45 - 49,3084
Campbelltown,SA,50 - 54,10170
Campbelltown,SA,50 - 54,2753
Campbelltown,SA,55 - 59,8260
Campbelltown,SA,55 - 59,2931
Campbelltown,SA,60 - 64,4963
Campbelltown,SA,60 - 64,2570
Campbelltown,SA,65 - 69,3476
Campbelltown,SA,65 - 69,2444
Campbelltown,SA,70 - 74,2545
Campbelltown,SA,70 - 74,1996
Campbelltown,SA,75 - 79,2035
Campbelltown,SA,75 - 79,1754
Campbelltown,SA,80 - 84,1334
Campbelltown,SA,80 - 84,1221
Campbelltown,SA,85 and over,943
Campbelltown,SA,85 and over,952
Canada Bay,NSW,0 - 4,3850
Canada Bay,NSW,5 - 9,3368
Canada Bay,NSW,10 - 14,3273
Canada Bay,NSW,15 - 19,3303
Canada Bay,NSW,20 - 24,4215
Canada Bay,NSW,25 - 29,5582
Canada Bay,NSW,30 - 34,6261
Canada Bay,NSW,35 - 39,5530
Canada Bay,NSW,40 - 44,5212
Canada Bay,NSW,45 - 49,4499
Canada Bay,NSW,50 - 54,4175
Canada Bay,NSW,55 - 59,3903
Canada Bay,NSW,60 - 64,2918
Canada Bay,NSW,65 - 69,2442
Canada Bay,NSW,70 - 74,2293
Canada Bay,NSW,75 - 79,1984
Canada Bay,NSW,80 - 84,1408
Canada Bay,NSW,85 and over,1134
Canning,WA,0 - 4,4306
Canning,WA,5 - 9,4872
Canning,WA,10 - 14,5572
Canning,WA,15 - 19,7096
Canning,WA,20 - 24,7390
Canning,WA,25 - 29,5398
Canning,WA,30 - 34,5230
Canning,WA,35 - 39,5286
Canning,WA,40 - 44,6039
Canning,WA,45 - 49,6100
Canning,WA,50 - 54,5766
Canning,WA,55 - 59,4723
Canning,WA,60 - 64,3382
Canning,WA,65 - 69,2626
Canning,WA,70 - 74,2097
Canning,WA,75 - 79,1883
Canning,WA,80 - 84,1220
Canning,WA,85 and over,857
Capel,WA,0 - 4,684
Capel,WA,5 - 9,741
Capel,WA,10 - 14,881
Capel,WA,15 - 19,685
Capel,WA,20 - 24,386
Capel,WA,25 - 29,471
Capel,WA,30 - 34,662
Capel,WA,35 - 39,728
Capel,WA,40 - 44,764
Capel,WA,45 - 49,740
Capel,WA,50 - 54,618
Capel,WA,55 - 59,548
Capel,WA,60 - 64,360
Capel,WA,65 - 69,249
Capel,WA,70 - 74,178
Capel,WA,75 - 79,122
Capel,WA,80 - 84,55
Capel,WA,85 and over,30
Cardinia,VIC,0 - 4,3934
Cardinia,VIC,5 - 9,4517
Cardinia,VIC,10 - 14,4542
Cardinia,VIC,15 - 19,3939
Cardinia,VIC,20 - 24,3059
Cardinia,VIC,25 - 29,2948
Cardinia,VIC,30 - 34,3973
Cardinia,VIC,35 - 39,4327
Cardinia,VIC,40 - 44,4215
Cardinia,VIC,45 - 49,3868
Cardinia,VIC,50 - 54,3410
Cardinia,VIC,55 - 59,2906
Cardinia,VIC,60 - 64,2185
Cardinia,VIC,65 - 69,1514
Cardinia,VIC,70 - 74,1228
Cardinia,VIC,75 - 79,1052
Cardinia,VIC,80 - 84,691
Cardinia,VIC,85 and over,556
Carnamah,WA,0 - 4,69
Carnamah,WA,5 - 9,64
Carnamah,WA,10 - 14,64
Carnamah,WA,15 - 19,42
Carnamah,WA,20 - 24,54
Carnamah,WA,25 - 29,44
Carnamah,WA,30 - 34,61
Carnamah,WA,35 - 39,65
Carnamah,WA,40 - 44,58
Carnamah,WA,45 - 49,61
Carnamah,WA,50 - 54,59
Carnamah,WA,55 - 59,45
Carnamah,WA,60 - 64,41
Carnamah,WA,65 - 69,23
Carnamah,WA,70 - 74,16
Carnamah,WA,75 - 79,16
Carnamah,WA,80 - 84,7
Carnamah,WA,85 and over,1
Carnarvon,WA,0 - 4,518
Carnarvon,WA,5 - 9,530
Carnarvon,WA,10 - 14,503
Carnarvon,WA,15 - 19,375
Carnarvon,WA,20 - 24,318
Carnarvon,WA,25 - 29,449
Carnarvon,WA,30 - 34,516
Carnarvon,WA,35 - 39,499
Carnarvon,WA,40 - 44,458
Carnarvon,WA,45 - 49,474
